item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1311,0.4947079893,0.5052920107
synthetic_1312,0.4908767939,0.5091232061
synthetic_1313,0.5373492799,0.4626507201
synthetic_1314,0.4767463109,0.5232536891
synthetic_1315,0.4631501582,0.5368498418
synthetic_1316,0.4980531736,0.5019468264
synthetic_1317,0.4953165977,0.5046834023
synthetic_1318,0.4659130958,0.5340869042
synthetic_1319,0.5044438068,0.4955561932
synthetic_1320,0.5144078868,0.4855921132
synthetic_1321,0.5109851421,0.4890148579
synthetic_1322,0.4601391791,0.5398608209
synthetic_1323,0.5062066848,0.4937933152
synthetic_1324,0.5378032206,0.4621967794
synthetic_1325,0.5124692175,0.4875307825
synthetic_1326,0.4897494835,0.5102505165
synthetic_1327,0.4930010007,0.5069989993
synthetic_1328,0.5156291636,0.4843708364
synthetic_1329,0.4893892753,0.5106107247
synthetic_1330,0.4930090819,0.5069909181
synthetic_1331,0.4967992663,0.5032007337
synthetic_1332,0.4993985974,0.5006014026
synthetic_1333,0.4801414952,0.5198585048
synthetic_1334,0.4905780212,0.5094219788
synthetic_1335,0.4998238228,0.5001761772
synthetic_1336,0.4978561718,0.5021438282
synthetic_1337,0.4902692175,0.5097307825
synthetic_1338,0.4993282854,0.5006717146
synthetic_1339,0.5075109225,0.4924890775
synthetic_1340,0.5045533229,0.4954466771
synthetic_1341,0.5047742315,0.4952257685
synthetic_1342,0.5351869200,0.4648130800
synthetic_1343,0.5282262047,0.4717737953
synthetic_1344,0.4741945131,0.5258054869
synthetic_1345,0.4818866320,0.5181133680
synthetic_1346,0.5348012329,0.4651987671
synthetic_1347,0.4935448786,0.5064551214
synthetic_1348,0.4626437266,0.5373562734
synthetic_1349,0.5080556641,0.4919443359
synthetic_1350,0.5297218326,0.4702781674
synthetic_1351,0.4946248241,0.5053751759
synthetic_1352,0.4677236842,0.5322763158
synthetic_1353,0.5040855769,0.4959144231
synthetic_1354,0.5300974015,0.4699025985
synthetic_1355,0.4663232504,0.5336767496
synthetic_1356,0.4907686209,0.5092313791
synthetic_1357,0.5392346300,0.4607653700
synthetic_1358,0.5187879427,0.4812120573
synthetic_1359,0.4947155101,0.5052844899
synthetic_1360,0.5216167208,0.4783832792
synthetic_1361,0.5211425545,0.4788574455
synthetic_1362,0.4750864088,0.5249135912
synthetic_1363,0.5005480619,0.4994519381
synthetic_1364,0.4980484964,0.5019515036
synthetic_1365,0.5032997423,0.4967002577
synthetic_1366,0.4943745574,0.5056254426
synthetic_1367,0.5045078142,0.4954921858
synthetic_1368,0.5286566339,0.4713433661
synthetic_1369,0.4954659340,0.5045340660
synthetic_1370,0.4652905556,0.5347094444
synthetic_1371,0.5180037519,0.4819962481
synthetic_1372,0.5011295389,0.4988704611
synthetic_1373,0.5003554174,0.4996445826
synthetic_1374,0.5002805361,0.4997194639
synthetic_1375,0.5210329492,0.4789670508
synthetic_1376,0.5289767906,0.4710232094
synthetic_1377,0.5061881951,0.4938118049
synthetic_1378,0.4913702001,0.5086297999
synthetic_1379,0.4973009946,0.5026990054
synthetic_1380,0.5287150876,0.4712849124
synthetic_1381,0.4651517531,0.5348482469
synthetic_1382,0.4861809846,0.5138190154
synthetic_1383,0.5321222543,0.4678777457
synthetic_1384,0.5158696854,0.4841303146
synthetic_1385,0.4917283025,0.5082716975
synthetic_1386,0.4965253427,0.5034746573
synthetic_1387,0.5029047602,0.4970952398
synthetic_1388,0.5085768990,0.4914231010
synthetic_1389,0.4648559709,0.5351440291
synthetic_1390,0.5196728542,0.4803271458
synthetic_1391,0.5313892451,0.4686107549
synthetic_1392,0.4942059126,0.5057940874
synthetic_1393,0.5051102678,0.4948897322
synthetic_1394,0.5394647029,0.4605352971
synthetic_1395,0.5060740755,0.4939259245
synthetic_1396,0.4605900715,0.5394099285
synthetic_1397,0.5223226028,0.4776773972
synthetic_1398,0.5051795866,0.4948204134
synthetic_1399,0.4804347772,0.5195652228
synthetic_1400,0.4924213570,0.5075786430
synthetic_1401,0.5280074084,0.4719925916
synthetic_1402,0.5235186200,0.4764813800
synthetic_1403,0.4713123620,0.5286876380
synthetic_1404,0.4770164533,0.5229835467
synthetic_1405,0.5373403941,0.4626596059
synthetic_1406,0.4874598885,0.5125401115
synthetic_1407,0.4802779900,0.5197220100
synthetic_1408,0.5199277201,0.4800722799
synthetic_1409,0.5357714919,0.4642285081
synthetic_1410,0.5105102422,0.4894897578
synthetic_1411,0.5008621032,0.4991378968
synthetic_1412,0.5085193829,0.4914806171
synthetic_1413,0.5004048756,0.4995951244
synthetic_1414,0.5023133783,0.4976866217
synthetic_1415,0.4785453713,0.5214546287
synthetic_1416,0.5011515446,0.4988484554
synthetic_1417,0.5112379085,0.4887620915
synthetic_1418,0.4901393271,0.5098606729
synthetic_1419,0.4992380764,0.5007619236
synthetic_1420,0.5026231234,0.4973768766
synthetic_1421,0.4919223351,0.5080776649
synthetic_1422,0.4940365401,0.5059634599
synthetic_1423,0.4959904074,0.5040095926
synthetic_1424,0.5095342803,0.4904657197
synthetic_1425,0.5051300442,0.4948699558
synthetic_1426,0.5047251477,0.4952748523
synthetic_1427,0.5354372150,0.4645627850
synthetic_1428,0.5266894991,0.4733105009
synthetic_1429,0.4699420231,0.5300579769
synthetic_1430,0.4871556961,0.5128443039
synthetic_1431,0.5287448133,0.4712551867
synthetic_1432,0.5027151024,0.4972848976
synthetic_1433,0.4589246849,0.5410753151
synthetic_1434,0.4962250301,0.5037749699
synthetic_1435,0.5173041586,0.4826958414
synthetic_1436,0.4807002823,0.5192997177
synthetic_1437,0.4624318620,0.5375681380
synthetic_1438,0.5206931732,0.4793068268
synthetic_1439,0.5153177283,0.4846822717
synthetic_1440,0.4842757084,0.5157242916
synthetic_1441,0.4729008874,0.5270991126
synthetic_1442,0.5261235095,0.4738764905
synthetic_1443,0.5209274862,0.4790725138
synthetic_1444,0.4963496635,0.5036503365
synthetic_1445,0.5054189702,0.4945810298
synthetic_1446,0.4997331319,0.5002668681
synthetic_1447,0.5013970633,0.4986029367
synthetic_1448,0.4751495334,0.5248504666
synthetic_1449,0.5268982593,0.4731017407
synthetic_1450,0.4989971790,0.5010028210
synthetic_1451,0.4651499532,0.5348500468
synthetic_1452,0.4722966095,0.5277033905
synthetic_1453,0.4979941057,0.5020058943
synthetic_1454,0.4935697149,0.5064302851
synthetic_1455,0.4987859667,0.5012140333
synthetic_1456,0.4841169793,0.5158830207
synthetic_1457,0.5368261257,0.4631738743
synthetic_1458,0.4769880200,0.5230119800
synthetic_1459,0.4693400358,0.5306599642
synthetic_1460,0.5106770099,0.4893229901
synthetic_1461,0.5178481196,0.4821518804
synthetic_1462,0.4725747103,0.5274252897
synthetic_1463,0.4702762758,0.5297237242
synthetic_1464,0.5362907711,0.4637092289
synthetic_1465,0.4892655630,0.5107344370
synthetic_1466,0.4994578791,0.5005421209
synthetic_1467,0.4978379057,0.5021620943
synthetic_1468,0.5038138275,0.4961861725
synthetic_1469,0.4797890070,0.5202109930
synthetic_1470,0.4653217105,0.5346782895
synthetic_1471,0.5136267764,0.4863732236
synthetic_1472,0.5327152515,0.4672847485
synthetic_1473,0.4692419222,0.5307580778
synthetic_1474,0.5010662706,0.4989337294
synthetic_1475,0.5135681810,0.4864318190
synthetic_1476,0.4913150012,0.5086849988
synthetic_1477,0.4640171943,0.5359828057
synthetic_1478,0.4736921725,0.5263078275
synthetic_1479,0.5001757096,0.4998242904
synthetic_1480,0.5087519949,0.4912480051
synthetic_1481,0.4888220173,0.5111779827
synthetic_1482,0.4907823457,0.5092176543
synthetic_1483,0.5184738948,0.4815261052
synthetic_1484,0.5115975501,0.4884024499
synthetic_1485,0.4893785435,0.5106214565
synthetic_1486,0.5137626393,0.4862373607
synthetic_1487,0.5243294421,0.4756705579
synthetic_1488,0.5033769403,0.4966230597
synthetic_1489,0.4790474964,0.5209525036
synthetic_1490,0.5194203356,0.4805796644
synthetic_1491,0.4982471008,0.5017528992
synthetic_1492,0.4990994761,0.5009005239
synthetic_1493,0.4982561311,0.5017438689
synthetic_1494,0.5065125023,0.4934874977
synthetic_1495,0.4826573060,0.5173426940
synthetic_1496,0.4849083174,0.5150916826
synthetic_1497,0.5293142188,0.4706857812
synthetic_1498,0.4992010442,0.5007989558
synthetic_1499,0.5007527861,0.4992472139
synthetic_1500,0.4664166089,0.5335833911
synthetic_1501,0.5218368543,0.4781631457
synthetic_1502,0.5270640357,0.4729359643
synthetic_1503,0.5002694548,0.4997305452
synthetic_1504,0.5141237949,0.4858762051
synthetic_1505,0.5169892757,0.4830107243
synthetic_1506,0.4796523580,0.5203476420
synthetic_1507,0.4999645065,0.5000354935
synthetic_1508,0.4874643037,0.5125356963
synthetic_1509,0.5215258343,0.4784741657
synthetic_1510,0.5080149421,0.4919850579
synthetic_1511,0.5008047364,0.4991952636
synthetic_1512,0.5325834927,0.4674165073
synthetic_1513,0.5298179600,0.4701820400
synthetic_1514,0.4747024861,0.5252975139
synthetic_1515,0.4834569409,0.5165430591
synthetic_1516,0.5307506524,0.4692493476
synthetic_1517,0.5020057171,0.4979942829
synthetic_1518,0.4588598210,0.5411401790
synthetic_1519,0.4943358740,0.5056641260
synthetic_1520,0.5142493553,0.4857506447
synthetic_1521,0.4771418758,0.5228581242
synthetic_1522,0.4634650191,0.5365349809
synthetic_1523,0.5266982661,0.4733017339
synthetic_1524,0.5068823456,0.4931176544
synthetic_1525,0.4938547484,0.5061452516
synthetic_1526,0.4701552230,0.5298447770
synthetic_1527,0.5133667693,0.4866332307
synthetic_1528,0.5105415420,0.4894584580
synthetic_1529,0.4839501461,0.5160498539
synthetic_1530,0.4889039264,0.5110960736
synthetic_1531,0.5031671863,0.4968328137
synthetic_1532,0.5131668520,0.4868331480
synthetic_1533,0.4612441177,0.5387558823
synthetic_1534,0.5289514752,0.4710485248
synthetic_1535,0.5208334527,0.4791665473
synthetic_1536,0.4713082733,0.5286917267
synthetic_1537,0.4714125904,0.5285874096
synthetic_1538,0.5087710647,0.4912289353
synthetic_1539,0.5208119321,0.4791880679
synthetic_1540,0.4871438558,0.5128561442
synthetic_1541,0.4829128734,0.5170871266
synthetic_1542,0.5295423629,0.4704576371
synthetic_1543,0.5067348120,0.4932651880
synthetic_1544,0.4654373461,0.5345626539
synthetic_1545,0.4878287947,0.5121712053
synthetic_1546,0.4972567445,0.5027432555
synthetic_1547,0.4785163313,0.5214836687
synthetic_1548,0.5045339011,0.4954660989
synthetic_1549,0.5077734110,0.4922265890
synthetic_1550,0.5163973169,0.4836026831
synthetic_1551,0.4627466822,0.5372533178
synthetic_1552,0.5071695972,0.4928304028
synthetic_1553,0.5400505857,0.4599494143
synthetic_1554,0.5185286889,0.4814713111
synthetic_1555,0.4992353022,0.5007646978
synthetic_1556,0.5073632191,0.4926367809
synthetic_1557,0.4987159880,0.5012840120
synthetic_1558,0.5092790927,0.4907209073
synthetic_1559,0.4635349991,0.5364650009
synthetic_1560,0.5198583254,0.4801416746
synthetic_1561,0.5320661572,0.4679338428
synthetic_1562,0.4979355110,0.5020644890
synthetic_1563,0.5095615263,0.4904384737
synthetic_1564,0.5381154994,0.4618845006
synthetic_1565,0.4936089780,0.5063910220
synthetic_1566,0.4721151385,0.5278848615
synthetic_1567,0.5097725294,0.4902274706
synthetic_1568,0.5254829420,0.4745170580
synthetic_1569,0.4717322072,0.5282677928
synthetic_1570,0.4671475302,0.5328524698
synthetic_1571,0.5005727435,0.4994272565
synthetic_1572,0.4958490143,0.5041509857
synthetic_1573,0.4690974464,0.5309025536
synthetic_1574,0.5081711903,0.4918288097
synthetic_1575,0.5032792716,0.4967207284
synthetic_1576,0.5237276583,0.4762723417
synthetic_1577,0.4632940951,0.5367059049
synthetic_1578,0.4829007619,0.5170992381
synthetic_1579,0.5130648672,0.4869351328
synthetic_1580,0.4850607767,0.5149392233
synthetic_1581,0.4604079726,0.5395920274
synthetic_1582,0.5067981099,0.4932018901
synthetic_1583,0.5316858434,0.4683141566
synthetic_1584,0.4694728357,0.5305271643
synthetic_1585,0.4903672205,0.5096327795
synthetic_1586,0.5361962424,0.4638037576
synthetic_1587,0.5143567165,0.4856432835
synthetic_1588,0.4823414265,0.5176585735
synthetic_1589,0.5083527568,0.4916472432
synthetic_1590,0.5389329404,0.4610670596
synthetic_1591,0.4830742962,0.5169257038
synthetic_1592,0.4876878794,0.5123121206
synthetic_1593,0.4923114692,0.5076885308
synthetic_1594,0.5371224420,0.4628775580
synthetic_1595,0.4984542211,0.5015457789
synthetic_1596,0.4838892668,0.5161107332
synthetic_1597,0.5179793660,0.4820206340
synthetic_1598,0.5283630031,0.4716369969
synthetic_1599,0.4895951722,0.5104048278
synthetic_1600,0.4742187897,0.5257812103
synthetic_1601,0.5383930639,0.4616069361
synthetic_1602,0.4916242155,0.5083757845
synthetic_1603,0.4618955562,0.5381044438
synthetic_1604,0.5019102868,0.4980897132
synthetic_1605,0.5211145186,0.4788854814
synthetic_1606,0.4819546345,0.5180453655
synthetic_1607,0.4623228615,0.5376771385
synthetic_1608,0.5244206932,0.4755793068
synthetic_1609,0.5083046044,0.4916953956
synthetic_1610,0.4941092695,0.5058907305
synthetic_1611,0.4700608085,0.5299391915
synthetic_1612,0.5105433604,0.4894566396
synthetic_1613,0.5066562057,0.4933437943
synthetic_1614,0.4783367803,0.5216632197
synthetic_1615,0.4836901263,0.5163098737
synthetic_1616,0.5095311233,0.4904688767
synthetic_1617,0.5126419640,0.4873580360
synthetic_1618,0.4616763659,0.5383236341
synthetic_1619,0.5201796202,0.4798203798
synthetic_1620,0.5320516557,0.4679483443
synthetic_1621,0.4857840930,0.5142159070
synthetic_1622,0.4852863034,0.5147136966
synthetic_1623,0.5262260435,0.4737739565
synthetic_1624,0.5266961621,0.4733038379
synthetic_1625,0.4673376727,0.5326623273
synthetic_1626,0.5031641075,0.4968358925
synthetic_1627,0.5072194407,0.4927805593
synthetic_1628,0.5161766040,0.4838233960
synthetic_1629,0.4897791810,0.5102208190
synthetic_1630,0.5069462219,0.4930537781
synthetic_1631,0.5201836982,0.4798163018
synthetic_1632,0.5049139021,0.4950860979
synthetic_1633,0.4925270864,0.5074729136
synthetic_1634,0.4977947258,0.5022052742
synthetic_1635,0.5272581759,0.4727418241
synthetic_1636,0.4742865408,0.5257134592
synthetic_1637,0.4755174450,0.5244825550
synthetic_1638,0.5140483894,0.4859516106
synthetic_1639,0.4969622252,0.5030377748
synthetic_1640,0.4662907562,0.5337092438
synthetic_1641,0.4863322067,0.5136677933
synthetic_1642,0.5344728185,0.4655271815
synthetic_1643,0.4782103085,0.5217896915
synthetic_1644,0.5000506049,0.4999493951
synthetic_1645,0.4962418793,0.5037581207
synthetic_1646,0.4968651729,0.5031348271
synthetic_1647,0.4757651553,0.5242348447
synthetic_1648,0.4814462810,0.5185537190
synthetic_1649,0.4988187613,0.5011812387
synthetic_1650,0.5027377783,0.4972622217
synthetic_1651,0.4920603828,0.5079396172
synthetic_1652,0.4893287042,0.5106712958
synthetic_1653,0.5169770005,0.4830229995
synthetic_1654,0.5123541867,0.4876458133
synthetic_1655,0.4952001089,0.5047998911
synthetic_1656,0.5226573997,0.4773426003
synthetic_1657,0.5329398486,0.4670601514
synthetic_1658,0.4958595222,0.5041404778
synthetic_1659,0.4686483967,0.5313516033
synthetic_1660,0.5361314780,0.4638685220
synthetic_1661,0.4849976827,0.5150023173
synthetic_1662,0.4890493356,0.5109506644
synthetic_1663,0.5188272420,0.4811727580
synthetic_1664,0.5354062057,0.4645937943
synthetic_1665,0.5130956509,0.4869043491
synthetic_1666,0.4982540453,0.5017459547
synthetic_1667,0.4968866957,0.5031133043
synthetic_1668,0.5148351415,0.4851648585
synthetic_1669,0.4860884478,0.5139115522
synthetic_1670,0.5004413885,0.4995586115
synthetic_1671,0.5012603227,0.4987396773
synthetic_1672,0.4880453750,0.5119546250
synthetic_1673,0.4605834744,0.5394165256
synthetic_1674,0.4763182373,0.5236817627
synthetic_1675,0.5213748354,0.4786251646
synthetic_1676,0.5148678535,0.4851321465
synthetic_1677,0.4598678569,0.5401321431
synthetic_1678,0.5218436759,0.4781563241
synthetic_1679,0.5233338045,0.4766661955
synthetic_1680,0.4713915055,0.5286084945
synthetic_1681,0.4639066764,0.5360933236
synthetic_1682,0.4956312552,0.5043687448
synthetic_1683,0.5059262293,0.4940737707
synthetic_1684,0.5015031457,0.4984968543
synthetic_1685,0.4782624793,0.5217375207
synthetic_1686,0.5347596854,0.4652403146
synthetic_1687,0.4806552741,0.5193447259
synthetic_1688,0.4781659429,0.5218340571
synthetic_1689,0.5180545615,0.4819454385
synthetic_1690,0.5353118037,0.4646881963
synthetic_1691,0.4972381055,0.5027618945
synthetic_1692,0.4648459193,0.5351540807
synthetic_1693,0.5123084824,0.4876915176
synthetic_1694,0.5196136029,0.4803863971
synthetic_1695,0.4851020844,0.5148979156
synthetic_1696,0.4704388455,0.5295611545
synthetic_1697,0.5173157544,0.4826842456
synthetic_1698,0.5123794076,0.4876205924
synthetic_1699,0.4826617375,0.5173382625
synthetic_1700,0.4852564671,0.5147435329
synthetic_1701,0.5082630348,0.4917369652
synthetic_1702,0.5129479945,0.4870520055
synthetic_1703,0.4619938405,0.5380061595
synthetic_1704,0.5175757243,0.4824242757
synthetic_1705,0.5341144053,0.4658855947
synthetic_1706,0.4912527778,0.5087472222
synthetic_1707,0.4918170987,0.5081829013
synthetic_1708,0.5325833509,0.4674166491
synthetic_1709,0.5231605097,0.4768394903
synthetic_1710,0.4608089257,0.5391910743
synthetic_1711,0.5129963856,0.4870036144
synthetic_1712,0.4999917571,0.5000082429
synthetic_1713,0.5082542247,0.4917457753
synthetic_1714,0.4995536558,0.5004463442
synthetic_1715,0.5226373187,0.4773626813
synthetic_1716,0.5352687768,0.4647312232
synthetic_1717,0.5043858709,0.4956141291
synthetic_1718,0.4716677914,0.5283322086
synthetic_1719,0.5169893461,0.4830106539
synthetic_1720,0.5065776665,0.4934223335
synthetic_1721,0.4975107790,0.5024892210
synthetic_1722,0.4826096574,0.5173903426
synthetic_1723,0.4994529121,0.5005470879
synthetic_1724,0.4792170520,0.5207829480
synthetic_1725,0.4633899844,0.5366100156
synthetic_1726,0.5141805168,0.4858194832
synthetic_1727,0.5285968334,0.4714031666
synthetic_1728,0.4748213969,0.5251786031
synthetic_1729,0.4899547350,0.5100452650
synthetic_1730,0.5290684922,0.4709315078
synthetic_1731,0.5053484151,0.4946515849
synthetic_1732,0.4673961459,0.5326038541
synthetic_1733,0.4811409046,0.5188590954
synthetic_1734,0.5287892582,0.4712107418
synthetic_1735,0.5183335079,0.4816664921
synthetic_1736,0.4587368913,0.5412631087
synthetic_1737,0.5217087175,0.4782912825
synthetic_1738,0.5080322055,0.4919677945
synthetic_1739,0.4751833667,0.5248166333
synthetic_1740,0.4780307963,0.5219692037
synthetic_1741,0.5095157777,0.4904842223
synthetic_1742,0.5005777334,0.4994222666
synthetic_1743,0.4666297933,0.5333702067
synthetic_1744,0.5070626494,0.4929373506
synthetic_1745,0.5023404576,0.4976595424
synthetic_1746,0.5254498155,0.4745501845
synthetic_1747,0.4682548974,0.5317451026
synthetic_1748,0.4785140934,0.5214859066
synthetic_1749,0.5034229763,0.4965770237
synthetic_1750,0.4760091159,0.5239908841
synthetic_1751,0.4645087122,0.5354912878
synthetic_1752,0.5245314344,0.4754685656
synthetic_1753,0.5109892471,0.4890107529
synthetic_1754,0.4933566180,0.5066433820
synthetic_1755,0.4669441340,0.5330558660
synthetic_1756,0.5229095798,0.4770904202
synthetic_1757,0.5268472284,0.4731527716
synthetic_1758,0.4991490378,0.5008509622
synthetic_1759,0.5057896812,0.4942103188
synthetic_1760,0.5040779596,0.4959220404
synthetic_1761,0.4959462456,0.5040537544
synthetic_1762,0.4866592004,0.5133407996
synthetic_1763,0.5084742681,0.4915257319
synthetic_1764,0.4978971013,0.5021028987
synthetic_1765,0.4845775260,0.5154224740
synthetic_1766,0.4889918097,0.5110081903
synthetic_1767,0.5133938303,0.4866061697
synthetic_1768,0.4928146435,0.5071853565
synthetic_1769,0.4763438987,0.5236561013
synthetic_1770,0.5080181899,0.4919818101
synthetic_1771,0.5056816878,0.4943183122
synthetic_1772,0.4985954002,0.5014045998
synthetic_1773,0.4991996895,0.5008003105
synthetic_1774,0.5193836502,0.4806163498
synthetic_1775,0.5346850795,0.4653149205
synthetic_1776,0.5113507467,0.4886492533
synthetic_1777,0.4851984723,0.5148015277
synthetic_1778,0.4940019173,0.5059980827
synthetic_1779,0.5333428043,0.4666571957
synthetic_1780,0.4674781338,0.5325218662
synthetic_1781,0.4821769352,0.5178230648
synthetic_1782,0.5327694814,0.4672305186
synthetic_1783,0.5232013312,0.4767986688
synthetic_1784,0.4948362599,0.5051637401
synthetic_1785,0.4961207820,0.5038792180
synthetic_1786,0.5009712335,0.4990287665
synthetic_1787,0.5138625293,0.4861374707
synthetic_1788,0.4604076280,0.5395923720
synthetic_1789,0.5235792222,0.4764207778
synthetic_1790,0.5312162967,0.4687837033
synthetic_1791,0.4869580886,0.5130419114
synthetic_1792,0.4884253620,0.5115746380
synthetic_1793,0.5311869129,0.4688130871
synthetic_1794,0.5236675106,0.4763324894
synthetic_1795,0.4605365618,0.5394634382
synthetic_1796,0.5140908620,0.4859091380
synthetic_1797,0.4994806869,0.5005193131
synthetic_1798,0.5040056477,0.4959943523
synthetic_1799,0.5000987485,0.4999012515
synthetic_1800,0.5263873782,0.4736126218
synthetic_1801,0.5375383325,0.4624616675
synthetic_1802,0.4969789127,0.5030210873
synthetic_1803,0.4652197145,0.5347802855
synthetic_1804,0.5290146644,0.4709853356
synthetic_1805,0.4941746940,0.5058253060
synthetic_1806,0.5007105950,0.4992894050
synthetic_1807,0.4991828032,0.5008171968
synthetic_1808,0.5097544913,0.4902455087
synthetic_1809,0.4894898346,0.5105101654
synthetic_1810,0.4828164258,0.5171835742
synthetic_1811,0.5246274394,0.4753725606
synthetic_1812,0.5056614889,0.4943385111
synthetic_1813,0.4989526842,0.5010473158
synthetic_1814,0.4658154170,0.5341845830
synthetic_1815,0.5290401101,0.4709598899
synthetic_1816,0.5308550528,0.4691449472
synthetic_1817,0.4959869544,0.5040130456
synthetic_1818,0.5091249386,0.4908750614
synthetic_1819,0.5356151651,0.4643848349
synthetic_1820,0.4873128491,0.5126871509
synthetic_1821,0.4850480515,0.5149519485
synthetic_1822,0.4921810639,0.5078189361
synthetic_1823,0.5393152512,0.4606847488
synthetic_1824,0.4899680395,0.5100319605
synthetic_1825,0.4656561072,0.5343438928
synthetic_1826,0.4951783268,0.5048216732
synthetic_1827,0.5111271477,0.4888728523
synthetic_1828,0.5035618372,0.4964381628
synthetic_1829,0.4811856095,0.5188143905
synthetic_1830,0.5211298490,0.4788701510
synthetic_1831,0.4926111674,0.5073888326
synthetic_1832,0.4980587977,0.5019412023
synthetic_1833,0.5138371181,0.4861628819
synthetic_1834,0.5294443984,0.4705556016
synthetic_1835,0.5108266297,0.4891733703
synthetic_1836,0.4990363814,0.5009636186
synthetic_1837,0.4959849702,0.5040150298
synthetic_1838,0.5184386741,0.4815613259
synthetic_1839,0.4804851687,0.5195148313
synthetic_1840,0.5049132129,0.4950867871
synthetic_1841,0.5106408484,0.4893591516
synthetic_1842,0.4912521207,0.5087478793
synthetic_1843,0.4628308300,0.5371691700
synthetic_1844,0.4894818388,0.5105181612
synthetic_1845,0.5387106202,0.4612893798
synthetic_1846,0.4930185606,0.5069814394
synthetic_1847,0.4811880142,0.5188119858
synthetic_1848,0.4933759531,0.5066240469
synthetic_1849,0.5369125448,0.4630874552
synthetic_1850,0.5036766114,0.4963233886
synthetic_1851,0.4930946814,0.5069053186
synthetic_1852,0.5297070446,0.4702929554
synthetic_1853,0.5300735063,0.4699264937
synthetic_1854,0.4686753616,0.5313246384
synthetic_1855,0.4949901960,0.5050098040
synthetic_1856,0.5127648695,0.4872351305
synthetic_1857,0.5209085226,0.4790914774
synthetic_1858,0.4749005991,0.5250994009
synthetic_1859,0.4862694978,0.5137305022
synthetic_1860,0.5027621334,0.4972378666
synthetic_1861,0.4877763450,0.5122236550
synthetic_1862,0.5017903575,0.4982096425
synthetic_1863,0.5040002516,0.4959997484
synthetic_1864,0.5185260216,0.4814739784
synthetic_1865,0.4682592253,0.5317407747
synthetic_1866,0.5068539609,0.4931460391
synthetic_1867,0.5359080162,0.4640919838
synthetic_1868,0.5173841935,0.4826158065
synthetic_1869,0.4971401050,0.5028598950
synthetic_1870,0.5160672641,0.4839327359
synthetic_1871,0.5033036803,0.4966963197
synthetic_1872,0.5019883162,0.4980116838
synthetic_1873,0.4690569881,0.5309430119
synthetic_1874,0.5300457425,0.4699542575
synthetic_1875,0.5176493484,0.4823506516
synthetic_1876,0.4733295122,0.5266704878
synthetic_1877,0.4756842765,0.5243157235
synthetic_1878,0.5206490980,0.4793509020
synthetic_1879,0.5276354594,0.4723645406
synthetic_1880,0.4653772912,0.5346227088
synthetic_1881,0.5086342796,0.4913657204
synthetic_1882,0.5007196744,0.4992803256
synthetic_1883,0.5085870261,0.4914129739
synthetic_1884,0.4999581068,0.5000418932
synthetic_1885,0.5253349105,0.4746650895
synthetic_1886,0.5376539612,0.4623460388
synthetic_1887,0.4965953982,0.5034046018
synthetic_1888,0.4646061530,0.5353938470
synthetic_1889,0.5312248853,0.4687751147
synthetic_1890,0.4917858350,0.5082141650
synthetic_1891,0.4986658660,0.5013341340
synthetic_1892,0.5057443407,0.4942556593
synthetic_1893,0.5182921055,0.4817078945
synthetic_1894,0.4996506554,0.5003493446
synthetic_1895,0.4931654900,0.5068345100
synthetic_1896,0.5195355987,0.4804644013
synthetic_1897,0.4985034453,0.5014965547
synthetic_1898,0.5093236037,0.4906763963
synthetic_1899,0.4632147056,0.5367852944
synthetic_1900,0.5122813269,0.4877186731
synthetic_1901,0.5298924665,0.4701075335
synthetic_1902,0.5021358104,0.4978641896
synthetic_1903,0.5070259732,0.4929740268
synthetic_1904,0.5141510760,0.4858489240
synthetic_1905,0.4858693852,0.5141306148
synthetic_1906,0.4994579008,0.5005420992
synthetic_1907,0.4814794158,0.5185205842
synthetic_1908,0.5255713783,0.4744286217
synthetic_1909,0.5128689863,0.4871310137
synthetic_1910,0.4946850049,0.5053149951
synthetic_1911,0.5250941990,0.4749058010
synthetic_1912,0.5351217350,0.4648782650
synthetic_1913,0.4849612902,0.5150387098
synthetic_1914,0.4720457605,0.5279542395
synthetic_1915,0.5352560636,0.4647439364
synthetic_1916,0.4976770096,0.5023229904
synthetic_1917,0.4632131775,0.5367868225
synthetic_1918,0.5004870381,0.4995129619
synthetic_1919,0.5283671825,0.4716328175
synthetic_1920,0.4957802909,0.5042197091
synthetic_1921,0.4613480897,0.5386519103
synthetic_1922,0.5068813403,0.4931186597
synthetic_1923,0.5273449445,0.4726550555
synthetic_1924,0.4801239768,0.5198760232
synthetic_1925,0.4729043454,0.5270956546
synthetic_1926,0.5297821972,0.4702178028
synthetic_1927,0.5289874354,0.4710125646
synthetic_1928,0.5001608814,0.4998391186
synthetic_1929,0.5052881247,0.4947118753
synthetic_1930,0.5024339466,0.4975660534
synthetic_1931,0.5019903638,0.4980096362
synthetic_1932,0.4784229060,0.5215770940
synthetic_1933,0.5180390760,0.4819609240
synthetic_1934,0.4998315491,0.5001684509
synthetic_1935,0.4716147698,0.5283852302
synthetic_1936,0.4704453644,0.5295546356
synthetic_1937,0.4956486001,0.5043513999
synthetic_1938,0.4967169764,0.5032830236
synthetic_1939,0.4998766446,0.5001233554
synthetic_1940,0.4799446686,0.5200553314
synthetic_1941,0.5351732969,0.4648267031
synthetic_1942,0.4824937459,0.5175062541
synthetic_1943,0.4693011449,0.5306988551
synthetic_1944,0.5056118660,0.4943881340
