item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1311,0.4768108287,0.5231891713
synthetic_1312,0.4600228343,0.5399771657
synthetic_1313,0.6636615822,0.3363384178
synthetic_1314,0.3981041787,0.6018958213
synthetic_1315,0.3385269160,0.6614730840
synthetic_1316,0.4914691611,0.5085308389
synthetic_1317,0.4794777025,0.5205222975
synthetic_1318,0.3506338895,0.6493661105
synthetic_1319,0.5194724090,0.4805275910
synthetic_1320,0.5631342173,0.4368657827
synthetic_1321,0.5481360214,0.4518639786
synthetic_1322,0.3253330446,0.6746669554
synthetic_1323,0.5271972004,0.4728027996
synthetic_1324,0.6656507142,0.3343492858
synthetic_1325,0.5546391219,0.4453608781
synthetic_1326,0.4550830498,0.5449169502
synthetic_1327,0.4693309403,0.5306690597
synthetic_1328,0.5684857554,0.4315142446
synthetic_1329,0.4535046459,0.5464953541
synthetic_1330,0.4693663515,0.5306336485
synthetic_1331,0.4859746387,0.5140253613
synthetic_1332,0.4973647015,0.5026352985
synthetic_1333,0.4129816069,0.5870183931
synthetic_1334,0.4587136362,0.5412863638
synthetic_1335,0.4992280056,0.5007719944
synthetic_1336,0.4906059151,0.5093940849
synthetic_1337,0.4573604831,0.5426395169
synthetic_1338,0.4970566000,0.5029434000
synthetic_1339,0.5329122666,0.4670877334
synthetic_1340,0.5199523000,0.4800477000
synthetic_1341,0.5209203039,0.4790796961
synthetic_1342,0.6541862923,0.3458137077
synthetic_1343,0.6236849904,0.3763150096
synthetic_1344,0.3869224034,0.6130775966
synthetic_1345,0.4206286583,0.5793713417
synthetic_1346,0.6524962422,0.3475037578
synthetic_1347,0.4717141698,0.5282858302
synthetic_1348,0.3363077729,0.6636922271
synthetic_1349,0.5352992811,0.4647007189
synthetic_1350,0.6302387132,0.3697612868
synthetic_1351,0.4764464057,0.5235535943
synthetic_1352,0.3585677443,0.6414322557
synthetic_1353,0.5179026737,0.4820973263
synthetic_1354,0.6318844261,0.3681155739
synthetic_1355,0.3524311542,0.6475688458
synthetic_1356,0.4595488291,0.5404511709
synthetic_1357,0.6719230369,0.3280769631
synthetic_1358,0.5823272747,0.4176727253
synthetic_1359,0.4768437846,0.5231562154
synthetic_1360,0.5947227559,0.4052772441
synthetic_1361,0.5926449969,0.4073550031
synthetic_1362,0.3908306192,0.6091693808
synthetic_1363,0.5024015636,0.4975984364
synthetic_1364,0.4914486660,0.5085513340
synthetic_1365,0.5144592092,0.4855407908
synthetic_1366,0.4753497568,0.5246502432
synthetic_1367,0.5197528842,0.4802471158
synthetic_1368,0.6255710970,0.3744289030
synthetic_1369,0.4801320823,0.5198679177
synthetic_1370,0.3479059678,0.6520940322
synthetic_1371,0.5788910129,0.4211089871
synthetic_1372,0.5049495499,0.4950504501
synthetic_1373,0.5015574107,0.4984425893
synthetic_1374,0.5012292869,0.4987707131
synthetic_1375,0.5921647152,0.4078352848
synthetic_1376,0.6269739981,0.3730260019
synthetic_1377,0.5271161803,0.4728838197
synthetic_1378,0.4621849014,0.5378150986
synthetic_1379,0.4881731725,0.5118268275
synthetic_1380,0.6258272364,0.3741727636
synthetic_1381,0.3472977459,0.6527022541
synthetic_1382,0.4394461708,0.5605538292
synthetic_1383,0.6407571706,0.3592428294
synthetic_1384,0.5695397028,0.4304602972
synthetic_1385,0.4637540774,0.5362459226
synthetic_1386,0.4847743274,0.5152256726
synthetic_1387,0.5127284289,0.4872715711
synthetic_1388,0.5375832913,0.4624167087
synthetic_1389,0.3460016520,0.6539983480
synthetic_1390,0.5862048869,0.4137951131
synthetic_1391,0.6375451823,0.3624548177
synthetic_1392,0.4746107687,0.5253892313
synthetic_1393,0.5223927880,0.4776072120
synthetic_1394,0.6729311980,0.3270688020
synthetic_1395,0.5266161172,0.4733838828
synthetic_1396,0.3273088193,0.6726911807
synthetic_1397,0.5978158747,0.4021841253
synthetic_1398,0.5226965379,0.4773034621
synthetic_1399,0.4142667455,0.5857332545
synthetic_1400,0.4667909877,0.5332090123
synthetic_1401,0.6227262421,0.3772737579
synthetic_1402,0.6030567275,0.3969432725
synthetic_1403,0.3742930456,0.6257069544
synthetic_1404,0.3992879213,0.6007120787
synthetic_1405,0.6636226452,0.3363773548
synthetic_1406,0.4450502260,0.5549497740
synthetic_1407,0.4135797166,0.5864202834
synthetic_1408,0.5873216888,0.4126783112
synthetic_1409,0.6567478404,0.3432521596
synthetic_1410,0.5460550479,0.4539449521
synthetic_1411,0.5037776678,0.4962223322
synthetic_1412,0.5373312603,0.4626687397
synthetic_1413,0.5017741327,0.4982258673
synthetic_1414,0.5101370404,0.4898629596
synthetic_1415,0.4059875186,0.5940124814
synthetic_1416,0.5050459770,0.4949540230
synthetic_1417,0.5492436237,0.4507563763
synthetic_1418,0.4567913135,0.5432086865
synthetic_1419,0.4966613112,0.5033386888
synthetic_1420,0.5114943185,0.4885056815
synthetic_1421,0.4646043132,0.5353956868
synthetic_1422,0.4738685916,0.5261314084
synthetic_1423,0.4824302832,0.5175697168
synthetic_1424,0.5417784600,0.4582215400
synthetic_1425,0.5224794466,0.4775205534
synthetic_1426,0.5207052226,0.4792947774
synthetic_1427,0.6552830656,0.3447169344
synthetic_1428,0.6169512681,0.3830487319
synthetic_1429,0.3682883295,0.6317116705
synthetic_1430,0.4437172792,0.5562827208
synthetic_1431,0.6259574921,0.3740425079
synthetic_1432,0.5118973633,0.4881026367
synthetic_1433,0.3200112271,0.6799887729
synthetic_1434,0.4834583811,0.5165416189
synthetic_1435,0.5758254504,0.4241745496
synthetic_1436,0.4154301677,0.5845698323
synthetic_1437,0.3353793992,0.6646206008
synthetic_1438,0.5906758436,0.4093241564
synthetic_1439,0.5671210703,0.4328789297
synthetic_1440,0.4310974016,0.5689025984
synthetic_1441,0.3812538380,0.6187461620
synthetic_1442,0.6144711465,0.3855288535
synthetic_1443,0.5917025847,0.4082974153
synthetic_1444,0.4840045149,0.5159954851
synthetic_1445,0.5237454977,0.4762545023
synthetic_1446,0.4988306050,0.5011693950
synthetic_1447,0.5061218205,0.4938781795
synthetic_1448,0.3911072264,0.6088927736
synthetic_1449,0.6178660388,0.3821339612
synthetic_1450,0.4956057177,0.5043942823
synthetic_1451,0.3472898590,0.6527101410
synthetic_1452,0.3786059402,0.6213940598
synthetic_1453,0.4912103305,0.5087896695
synthetic_1454,0.4718230008,0.5281769992
synthetic_1455,0.4946802023,0.5053197977
synthetic_1456,0.4304018631,0.5695981369
synthetic_1457,0.6613691621,0.3386308379
synthetic_1458,0.3991633290,0.6008366710
synthetic_1459,0.3656504689,0.6343495311
synthetic_1460,0.5467858105,0.4532141895
synthetic_1461,0.5782090445,0.4217909555
synthetic_1462,0.3798245558,0.6201754442
synthetic_1463,0.3697529981,0.6302470019
synthetic_1464,0.6590232806,0.3409767194
synthetic_1465,0.4529625485,0.5470374515
synthetic_1466,0.4976244693,0.5023755307
synthetic_1467,0.4905258742,0.5094741258
synthetic_1468,0.5167118897,0.4832881103
synthetic_1469,0.4114370318,0.5885629682
synthetic_1470,0.3480424859,0.6519575141
synthetic_1471,0.5597114535,0.4402885465
synthetic_1472,0.6433556370,0.3566443630
synthetic_1473,0.3652205427,0.6347794573
synthetic_1474,0.5046723130,0.4953276870
synthetic_1475,0.5594546929,0.4405453071
synthetic_1476,0.4619430240,0.5380569760
synthetic_1477,0.3423261996,0.6576738004
synthetic_1478,0.3847211865,0.6152788135
synthetic_1479,0.5007699453,0.4992300547
synthetic_1480,0.5383505476,0.4616494524
synthetic_1481,0.4510189663,0.5489810337
synthetic_1482,0.4596089700,0.5403910300
synthetic_1483,0.5809511416,0.4190488584
synthetic_1484,0.5508195448,0.4491804552
synthetic_1485,0.4534576202,0.5465423798
synthetic_1486,0.5603067938,0.4396932062
synthetic_1487,0.6066096856,0.3933903144
synthetic_1488,0.5147974846,0.4852025154
synthetic_1489,0.4081877909,0.5918122091
synthetic_1490,0.5850983703,0.4149016297
synthetic_1491,0.4923189346,0.5076810654
synthetic_1492,0.4960539755,0.5039460245
synthetic_1493,0.4923585047,0.5076414953
synthetic_1494,0.5285372685,0.4714627315
synthetic_1495,0.4240056903,0.5759943097
synthetic_1496,0.4338694438,0.5661305562
synthetic_1497,0.6284525817,0.3715474183
synthetic_1498,0.4964990389,0.5035009611
synthetic_1499,0.5032986491,0.4967013509
synthetic_1500,0.3528402439,0.6471597561
synthetic_1501,0.5956873636,0.4043126364
synthetic_1502,0.6185924578,0.3814075422
synthetic_1503,0.5011807297,0.4988192703
synthetic_1504,0.5618893490,0.4381106510
synthetic_1505,0.5744456587,0.4255543413
synthetic_1506,0.4108382466,0.5891617534
synthetic_1507,0.4998444705,0.5001555295
synthetic_1508,0.4450695731,0.5549304269
synthetic_1509,0.5943244986,0.4056755014
synthetic_1510,0.5351208404,0.4648791596
synthetic_1511,0.5035262909,0.4964737091
synthetic_1512,0.6427782805,0.3572217195
synthetic_1513,0.6306599357,0.3693400643
synthetic_1514,0.3891483004,0.6108516996
synthetic_1515,0.4275096271,0.5724903729
synthetic_1516,0.6347469198,0.3652530802
synthetic_1517,0.5087888934,0.4912111066
synthetic_1518,0.3197269987,0.6802730013
synthetic_1519,0.4751802492,0.5248197508
synthetic_1520,0.5624395445,0.4375604555
synthetic_1521,0.3998375127,0.6001624873
synthetic_1522,0.3399066114,0.6600933886
synthetic_1523,0.6169896843,0.3830103157
synthetic_1524,0.5301578927,0.4698421073
synthetic_1525,0.4730719951,0.5269280049
synthetic_1526,0.3692225544,0.6307774456
synthetic_1527,0.5585721229,0.4414278771
synthetic_1528,0.5461922009,0.4538077991
synthetic_1529,0.4296708131,0.5703291869
synthetic_1530,0.4513778857,0.5486221143
synthetic_1531,0.5138783591,0.4861216409
synthetic_1532,0.5576961012,0.4423038988
synthetic_1533,0.3301747975,0.6698252025
synthetic_1534,0.6268630678,0.3731369322
synthetic_1535,0.5912905372,0.4087094628
synthetic_1536,0.3742751295,0.6257248705
synthetic_1537,0.3747322388,0.6252677612
synthetic_1538,0.5384341098,0.4615658902
synthetic_1539,0.5911962359,0.4088037641
synthetic_1540,0.4436653960,0.5563346040
synthetic_1541,0.4251255666,0.5748744334
synthetic_1542,0.6294522911,0.3705477089
synthetic_1543,0.5295114122,0.4704885878
synthetic_1544,0.3485491920,0.6514508080
synthetic_1545,0.4466667436,0.5533332564
synthetic_1546,0.4879792720,0.5120207280
synthetic_1547,0.4058602677,0.5941397323
synthetic_1548,0.5198671952,0.4801328048
synthetic_1549,0.5340624703,0.4659375297
synthetic_1550,0.5718517421,0.4281482579
synthetic_1551,0.3367589162,0.6632410838
synthetic_1552,0.5314166062,0.4685833938
synthetic_1553,0.6754984898,0.3245015102
synthetic_1554,0.5811912453,0.4188087547
synthetic_1555,0.4966491547,0.5033508453
synthetic_1556,0.5322650422,0.4677349578
synthetic_1557,0.4943735613,0.5056264387
synthetic_1558,0.5406602484,0.4593397516
synthetic_1559,0.3402132582,0.6597867418
synthetic_1560,0.5870176068,0.4129823932
synthetic_1561,0.6405113573,0.3594886427
synthetic_1562,0.4909535730,0.5090464270
synthetic_1563,0.5418978500,0.4581021500
synthetic_1564,0.6670190953,0.3329809047
synthetic_1565,0.4719950487,0.5280049513
synthetic_1566,0.3778107486,0.6221892514
synthetic_1567,0.5428224486,0.4571775514
synthetic_1568,0.6116642307,0.3883357693
synthetic_1569,0.3761327738,0.6238672262
synthetic_1570,0.3560430831,0.6439569169
synthetic_1571,0.5025097167,0.4974902833
synthetic_1572,0.4818107099,0.5181892901
synthetic_1573,0.3645874613,0.6354125387
synthetic_1574,0.5358055079,0.4641944921
synthetic_1575,0.5143695080,0.4856304920
synthetic_1576,0.6039727165,0.3960272835
synthetic_1577,0.3391576363,0.6608423637
synthetic_1578,0.4250724951,0.5749275049
synthetic_1579,0.5572492120,0.4427507880
synthetic_1580,0.4345375085,0.5654624915
synthetic_1581,0.3265108761,0.6734891239
synthetic_1582,0.5297887783,0.4702112217
synthetic_1583,0.6388448528,0.3611551472
synthetic_1584,0.3662323873,0.6337676127
synthetic_1585,0.4577899244,0.5422100756
synthetic_1586,0.6586090632,0.3413909368
synthetic_1587,0.5629099929,0.4370900071
synthetic_1588,0.4226215316,0.5773784684
synthetic_1589,0.5366011178,0.4633988822
synthetic_1590,0.6706010570,0.3293989430
synthetic_1591,0.4258329085,0.5741670915
synthetic_1592,0.4460492642,0.5539507358
synthetic_1593,0.4663094678,0.5336905322
synthetic_1594,0.6626675966,0.3373324034
synthetic_1595,0.4932265193,0.5067734807
synthetic_1596,0.4294040450,0.5705959550
synthetic_1597,0.5787841557,0.4212158443
synthetic_1598,0.6242844300,0.3757155700
synthetic_1599,0.4544068698,0.5455931302
synthetic_1600,0.3870287815,0.6129712185
synthetic_1601,0.6682353608,0.3317646392
synthetic_1602,0.4632979765,0.5367020235
synthetic_1603,0.3330293497,0.6669706503
synthetic_1604,0.5083707253,0.4916292747
synthetic_1605,0.5925221458,0.4074778542
synthetic_1606,0.4209266399,0.5790733601
synthetic_1607,0.3349017676,0.6650982324
synthetic_1608,0.6070095405,0.3929904595
synthetic_1609,0.5363901178,0.4636098822
synthetic_1610,0.4741872862,0.5258127138
synthetic_1611,0.3688088374,0.6311911626
synthetic_1612,0.5462001688,0.4537998312
synthetic_1613,0.5291669654,0.4708330346
synthetic_1614,0.4050734895,0.5949265105
synthetic_1615,0.4285314271,0.5714685729
synthetic_1616,0.5417646263,0.4582353737
synthetic_1617,0.5553960837,0.4446039163
synthetic_1618,0.3320688750,0.6679311250
synthetic_1619,0.5884254950,0.4115745050
synthetic_1620,0.6404478131,0.3595521869
synthetic_1621,0.4377070230,0.5622929770
synthetic_1622,0.4355257484,0.5644742516
synthetic_1623,0.6149204427,0.3850795573
synthetic_1624,0.6169804650,0.3830195350
synthetic_1625,0.3568762725,0.6431237275
synthetic_1626,0.5138648680,0.4861351320
synthetic_1627,0.5316350167,0.4683649833
synthetic_1628,0.5708845956,0.4291154044
synthetic_1629,0.4552131819,0.5447868181
synthetic_1630,0.5304377933,0.4695622067
synthetic_1631,0.5884433645,0.4115566355
synthetic_1632,0.5215323294,0.4784676706
synthetic_1633,0.4672542853,0.5327457147
synthetic_1634,0.4903366635,0.5096633365
synthetic_1635,0.6194431646,0.3805568354
synthetic_1636,0.3873256615,0.6126743385
synthetic_1637,0.3927193858,0.6072806142
synthetic_1638,0.5615589281,0.4384410719
synthetic_1639,0.4866887116,0.5133112884
synthetic_1640,0.3522887675,0.6477112325
synthetic_1641,0.4401088136,0.5598911864
synthetic_1642,0.6510571566,0.3489428434
synthetic_1643,0.4045193000,0.5954807000
synthetic_1644,0.5002217466,0.4997782534
synthetic_1645,0.4835322130,0.5164677870
synthetic_1646,0.4862634361,0.5137365639
synthetic_1647,0.3938048328,0.6061951672
synthetic_1648,0.4186990748,0.5813009252
synthetic_1649,0.4948239058,0.5051760942
synthetic_1650,0.5119967273,0.4880032727
synthetic_1651,0.4652092270,0.5347907730
synthetic_1652,0.4532392283,0.5467607717
synthetic_1653,0.5743918699,0.4256081301
synthetic_1654,0.5541350662,0.4458649338
synthetic_1655,0.4789672581,0.5210327419
synthetic_1656,0.5992829282,0.4007170718
synthetic_1657,0.6443398041,0.3556601959
synthetic_1658,0.4818567545,0.5181432455
synthetic_1659,0.3626197612,0.6373802388
synthetic_1660,0.6583252710,0.3416747290
synthetic_1661,0.4342610357,0.5657389643
synthetic_1662,0.4520150572,0.5479849428
synthetic_1663,0.5824994809,0.4175005191
synthetic_1664,0.6551471850,0.3448528150
synthetic_1665,0.5573841037,0.4426158963
synthetic_1666,0.4923493651,0.5076506349
synthetic_1667,0.4863577475,0.5136422525
synthetic_1668,0.5650064135,0.4349935865
synthetic_1669,0.4390406815,0.5609593185
synthetic_1670,0.5019341295,0.4980658705
synthetic_1671,0.5055226340,0.4944773660
synthetic_1672,0.4476157815,0.5523842185
synthetic_1673,0.3272799112,0.6727200888
synthetic_1674,0.3962283941,0.6037716059
synthetic_1675,0.5936628332,0.4063371668
synthetic_1676,0.5651497549,0.4348502451
synthetic_1677,0.3241441320,0.6758558680
synthetic_1678,0.5957172550,0.4042827450
synthetic_1679,0.6022468805,0.3977531195
synthetic_1680,0.3746398463,0.6253601537
synthetic_1681,0.3418419186,0.6581580814
synthetic_1682,0.4808565067,0.5191434933
synthetic_1683,0.5259682669,0.4740317331
synthetic_1684,0.5065866652,0.4934133348
synthetic_1685,0.4047479086,0.5952520914
synthetic_1686,0.6523141843,0.3476858157
synthetic_1687,0.4152329453,0.5847670547
synthetic_1688,0.4043248935,0.5956751065
synthetic_1689,0.5791136564,0.4208863436
synthetic_1690,0.6547335232,0.3452664768
synthetic_1691,0.4878975972,0.5121024028
synthetic_1692,0.3459576068,0.6540423932
synthetic_1693,0.5539347936,0.4460652064
synthetic_1694,0.5859452523,0.4140547477
synthetic_1695,0.4347185155,0.5652814845
synthetic_1696,0.3704653657,0.6295346343
synthetic_1697,0.5758762624,0.4241237376
synthetic_1698,0.5542455823,0.4457544177
synthetic_1699,0.4240251088,0.5759748912
synthetic_1700,0.4353950082,0.5646049918
synthetic_1701,0.5362079632,0.4637920368
synthetic_1702,0.5567370849,0.4432629151
synthetic_1703,0.3334600235,0.6665399765
synthetic_1704,0.5770154300,0.4229845700
synthetic_1705,0.6494866184,0.3505133816
synthetic_1706,0.4616703663,0.5383296337
synthetic_1707,0.4641431756,0.5358568244
synthetic_1708,0.6427776591,0.3572223409
synthetic_1709,0.6014875163,0.3985124837
synthetic_1710,0.3282678210,0.6717321790
synthetic_1711,0.5569491307,0.4430508693
synthetic_1712,0.4999638804,0.5000361196
synthetic_1713,0.5361693579,0.4638306421
synthetic_1714,0.4980441550,0.5019558450
synthetic_1715,0.5991949348,0.4008050652
synthetic_1716,0.6545449827,0.3454550173
synthetic_1717,0.5192185382,0.4807814618
synthetic_1718,0.3758505089,0.6241494911
synthetic_1719,0.5744459672,0.4255540328
synthetic_1720,0.5288228131,0.4711771869
synthetic_1721,0.4890924310,0.5109075690
synthetic_1722,0.4237968980,0.5762031020
synthetic_1723,0.4976027041,0.5023972959
synthetic_1724,0.4089307701,0.5910692299
synthetic_1725,0.3395778153,0.6604221847
synthetic_1726,0.5621378998,0.4378621002
synthetic_1727,0.6253090560,0.3746909440
synthetic_1728,0.3896693583,0.6103306417
synthetic_1729,0.4559824457,0.5440175543
synthetic_1730,0.6273758273,0.3726241727
synthetic_1731,0.5234363307,0.4765636693
synthetic_1732,0.3571324972,0.6428675028
synthetic_1733,0.4173609396,0.5826390604
synthetic_1734,0.6261522458,0.3738477542
synthetic_1735,0.5803359773,0.4196640227
synthetic_1736,0.3191883303,0.6808116697
synthetic_1737,0.5951258781,0.4048741219
synthetic_1738,0.5351964875,0.4648035125
synthetic_1739,0.3912554814,0.6087445186
synthetic_1740,0.4037326919,0.5962673081
synthetic_1741,0.5416973832,0.4583026168
synthetic_1742,0.5025315821,0.4974684179
synthetic_1743,0.3537744011,0.6462255989
synthetic_1744,0.5309479693,0.4690520307
synthetic_1745,0.5102556995,0.4897443005
synthetic_1746,0.6115190729,0.3884809271
synthetic_1747,0.3608954785,0.6391045215
synthetic_1748,0.4058504614,0.5941495386
synthetic_1749,0.5149992106,0.4850007894
synthetic_1750,0.3948738489,0.6051261511
synthetic_1751,0.3444799918,0.6555200082
synthetic_1752,0.6074947997,0.3925052003
synthetic_1753,0.5481540093,0.4518459907
synthetic_1754,0.4708892270,0.5291107730
synthetic_1755,0.3551518171,0.6448481829
synthetic_1756,0.6003879616,0.3996120384
synthetic_1757,0.6176424255,0.3823575745
synthetic_1758,0.4962711510,0.5037288490
synthetic_1759,0.5253699240,0.4746300760
synthetic_1760,0.5178692956,0.4821307044
synthetic_1761,0.4822367696,0.5177632304
synthetic_1762,0.4415416744,0.5584583256
synthetic_1763,0.5371335705,0.4628664295
synthetic_1764,0.4907852647,0.5092147353
synthetic_1765,0.4324199421,0.5675800579
synthetic_1766,0.4517629834,0.5482370166
synthetic_1767,0.5586907019,0.4413092981
synthetic_1768,0.4685143377,0.5314856623
synthetic_1769,0.3963408406,0.6036591594
synthetic_1770,0.5351350722,0.4648649278
synthetic_1771,0.5248967051,0.4751032949
synthetic_1772,0.4938451549,0.5061548451
synthetic_1773,0.4964931027,0.5035068973
synthetic_1774,0.5849376176,0.4150623824
synthetic_1775,0.6519872672,0.3480127328
synthetic_1776,0.5497380719,0.4502619281
synthetic_1777,0.4351408796,0.5648591204
synthetic_1778,0.4737168773,0.5262831227
synthetic_1779,0.6461055240,0.3538944760
synthetic_1780,0.3574917617,0.6425082383
synthetic_1781,0.4219007435,0.5780992565
synthetic_1782,0.6435932683,0.3564067317
synthetic_1783,0.6016663931,0.3983336069
synthetic_1784,0.4773729004,0.5226270996
synthetic_1785,0.4830015745,0.5169984255
synthetic_1786,0.5042558682,0.4957441318
synthetic_1787,0.5607445040,0.4392554960
synthetic_1788,0.3265093662,0.6734906338
synthetic_1789,0.6033222814,0.3966777186
synthetic_1790,0.6367873362,0.3632126638
synthetic_1791,0.4428513787,0.5571486213
synthetic_1792,0.4492808544,0.5507191456
synthetic_1793,0.6366585785,0.3633414215
synthetic_1794,0.6037091544,0.3962908456
synthetic_1795,0.3270743437,0.6729256563
synthetic_1796,0.5617450398,0.4382549602
synthetic_1797,0.4977244112,0.5022755888
synthetic_1798,0.5175524305,0.4824475695
synthetic_1799,0.5004327083,0.4995672917
synthetic_1800,0.6156273984,0.3843726016
synthetic_1801,0.6644899958,0.3355100042
synthetic_1802,0.4867618353,0.5132381647
synthetic_1803,0.3475955474,0.6524044526
synthetic_1804,0.6271399579,0.3728600421
synthetic_1805,0.4744739712,0.5255260288
synthetic_1806,0.5031137709,0.4968862291
synthetic_1807,0.4964191086,0.5035808914
synthetic_1808,0.5427434074,0.4572565926
synthetic_1809,0.4539452890,0.5460547110
synthetic_1810,0.4247029409,0.5752970591
synthetic_1811,0.6079154862,0.3920845138
synthetic_1812,0.5248081952,0.4751918048
synthetic_1813,0.4954107451,0.5045892549
synthetic_1814,0.3502058687,0.6497941313
synthetic_1815,0.6272514591,0.3727485409
synthetic_1816,0.6352043939,0.3647956061
synthetic_1817,0.4824151526,0.5175848474
synthetic_1818,0.5399847570,0.4600152430
synthetic_1819,0.6560628287,0.3439371713
synthetic_1820,0.4444059112,0.5555940888
synthetic_1821,0.4344817474,0.5655182526
synthetic_1822,0.4657380422,0.5342619578
synthetic_1823,0.6722763123,0.3277236877
synthetic_1824,0.4560407449,0.5439592551
synthetic_1825,0.3495077857,0.6504922143
synthetic_1826,0.4788718105,0.5211281895
synthetic_1827,0.5487582788,0.4512417212
synthetic_1828,0.5156076879,0.4843923121
synthetic_1829,0.4175568331,0.5824431669
synthetic_1830,0.5925893223,0.4074106777
synthetic_1831,0.4676227217,0.5323772783
synthetic_1832,0.4914938053,0.5085061947
synthetic_1833,0.5606331542,0.4393668458
synthetic_1834,0.6290230183,0.3709769817
synthetic_1835,0.5474414327,0.4525585673
synthetic_1836,0.4957774995,0.5042225005
synthetic_1837,0.4824064579,0.5175935421
synthetic_1838,0.5807968074,0.4192031926
synthetic_1839,0.4144875572,0.5855124428
synthetic_1840,0.5215293094,0.4784706906
synthetic_1841,0.5466273538,0.4533726462
synthetic_1842,0.4616674868,0.5383325132
synthetic_1843,0.3371276450,0.6628723550
synthetic_1844,0.4539102517,0.5460897483
synthetic_1845,0.6696268671,0.3303731329
synthetic_1846,0.4694078864,0.5305921136
synthetic_1847,0.4175673703,0.5824326297
synthetic_1848,0.4709739520,0.5290260480
synthetic_1849,0.6617478434,0.3382521566
synthetic_1850,0.5161106196,0.4838893804
synthetic_1851,0.4697414416,0.5302585584
synthetic_1852,0.6301739132,0.3698260868
synthetic_1853,0.6317797194,0.3682202806
synthetic_1854,0.3627379189,0.6372620811
synthetic_1855,0.4780474362,0.5219525638
synthetic_1856,0.5559346458,0.4440653542
synthetic_1857,0.5916194875,0.4083805125
synthetic_1858,0.3900164161,0.6099835839
synthetic_1859,0.4398340282,0.5601659718
synthetic_1860,0.5121034493,0.4878965507
synthetic_1861,0.4464369132,0.5535630868
synthetic_1862,0.5078452046,0.4921547954
synthetic_1863,0.5175287853,0.4824712147
synthetic_1864,0.5811795572,0.4188204428
synthetic_1865,0.3609144427,0.6390855573
synthetic_1866,0.5300335130,0.4699664870
synthetic_1867,0.6573460788,0.3426539212
synthetic_1868,0.5761761571,0.4238238429
synthetic_1869,0.4874681670,0.5125318330
synthetic_1870,0.5704054767,0.4295945233
synthetic_1871,0.5144764649,0.4855235351
synthetic_1872,0.5087126440,0.4912873560
synthetic_1873,0.3644101763,0.6355898237
synthetic_1874,0.6316580606,0.3683419394
synthetic_1875,0.5773380447,0.4226619553
synthetic_1876,0.3831320379,0.6168679621
synthetic_1877,0.3934504282,0.6065495718
synthetic_1878,0.5904827098,0.4095172902
synthetic_1879,0.6210963911,0.3789036089
synthetic_1880,0.3482860362,0.6517139638
synthetic_1881,0.5378347284,0.4621652716
synthetic_1882,0.5031535561,0.4968464439
synthetic_1883,0.5376276673,0.4623723327
synthetic_1884,0.4998164271,0.5001835729
synthetic_1885,0.6110155685,0.3889844315
synthetic_1886,0.6649966716,0.3350033284
synthetic_1887,0.4850813050,0.5149186950
synthetic_1888,0.3449069698,0.6550930302
synthetic_1889,0.6368249709,0.3631750291
synthetic_1890,0.4640061804,0.5359938196
synthetic_1891,0.4941539307,0.5058460693
synthetic_1892,0.5251712454,0.4748287546
synthetic_1893,0.5801545555,0.4198454445
synthetic_1894,0.4984691998,0.5015308002
synthetic_1895,0.4700517191,0.5299482809
synthetic_1896,0.5856034441,0.4143965559
synthetic_1897,0.4934422160,0.5065577840
synthetic_1898,0.5408552918,0.4591447082
synthetic_1899,0.3388097575,0.6611902425
synthetic_1900,0.5538158004,0.4461841996
synthetic_1901,0.6309864172,0.3690135828
synthetic_1902,0.5093589516,0.4906410484
synthetic_1903,0.5307872572,0.4692127428
synthetic_1904,0.5620088924,0.4379911076
synthetic_1905,0.4380807668,0.5619192332
synthetic_1906,0.4976245643,0.5023754357
synthetic_1907,0.4188442688,0.5811557312
synthetic_1908,0.6120517514,0.3879482486
synthetic_1909,0.5563908771,0.4436091229
synthetic_1910,0.4767101129,0.5232898871
synthetic_1911,0.6099607898,0.3900392102
synthetic_1912,0.6539006572,0.3460993428
synthetic_1913,0.4341015663,0.5658984337
synthetic_1914,0.3775067397,0.6224932603
synthetic_1915,0.6544892744,0.3455107256
synthetic_1916,0.4898208403,0.5101791597
synthetic_1917,0.3388030617,0.6611969383
synthetic_1918,0.5021341624,0.4978658376
synthetic_1919,0.6243027436,0.3756972564
synthetic_1920,0.4815095692,0.5184904308
synthetic_1921,0.3306303949,0.6693696051
synthetic_1922,0.5301534872,0.4698465128
synthetic_1923,0.6198233780,0.3801766220
synthetic_1924,0.4129048426,0.5870951574
synthetic_1925,0.3812689908,0.6187310092
synthetic_1926,0.6305032259,0.3694967741
synthetic_1927,0.6270206429,0.3729793571
synthetic_1928,0.5007049696,0.4992950304
synthetic_1929,0.5231721428,0.4768278572
synthetic_1930,0.5106653610,0.4893346390
synthetic_1931,0.5087216164,0.4912783836
synthetic_1932,0.4054508857,0.5945491143
synthetic_1933,0.5790458003,0.4209541997
synthetic_1934,0.4992618617,0.5007381383
synthetic_1935,0.3756181727,0.6243818273
synthetic_1936,0.3704939311,0.6295060689
synthetic_1937,0.4809325108,0.5190674892
synthetic_1938,0.4856140512,0.5143859488
synthetic_1939,0.4994594664,0.5005405336
synthetic_1940,0.4121191287,0.5878808713
synthetic_1941,0.6541265973,0.3458734027
synthetic_1942,0.4232889829,0.5767110171
synthetic_1943,0.3654800519,0.6345199481
synthetic_1944,0.5245907515,0.4754092485
