item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1311,0.4672055594,0.5327944406
synthetic_1312,0.4434637501,0.5565362499
synthetic_1313,0.7314524292,0.2685475708
synthetic_1314,0.3558975475,0.6441024525
synthetic_1315,0.2716425746,0.7283574254
synthetic_1316,0.4879355719,0.5120644281
synthetic_1317,0.4709770885,0.5290229115
synthetic_1318,0.2887644207,0.7112355793
synthetic_1319,0.5275381449,0.4724618551
synthetic_1320,0.5892852664,0.4107147336
synthetic_1321,0.5680746143,0.4319253857
synthetic_1322,0.2529836228,0.7470163772
synthetic_1323,0.5384626497,0.4615373503
synthetic_1324,0.7342654867,0.2657345133
synthetic_1325,0.5772713872,0.4227286128
synthetic_1326,0.4364778399,0.5635221601
synthetic_1327,0.4566273998,0.5433726002
synthetic_1328,0.5968534841,0.4031465159
synthetic_1329,0.4342456396,0.5657543604
synthetic_1330,0.4566774788,0.5433225212
synthetic_1331,0.4801651439,0.5198348561
synthetic_1332,0.4962731252,0.5037268748
synthetic_1333,0.3769374083,0.6230625917
synthetic_1334,0.4416122644,0.5583877356
synthetic_1335,0.4989082350,0.5010917650
synthetic_1336,0.4867147577,0.5132852423
synthetic_1337,0.4396986169,0.5603013831
synthetic_1338,0.4958374039,0.5041625961
synthetic_1339,0.5465449738,0.4534550262
synthetic_1340,0.5282168132,0.4717831868
synthetic_1341,0.5295857775,0.4704142225
synthetic_1342,0.7180523458,0.2819476542
synthetic_1343,0.6749169908,0.3250830092
synthetic_1344,0.3400841293,0.6599158707
synthetic_1345,0.3877519721,0.6122480279
synthetic_1346,0.7156622539,0.2843377461
synthetic_1347,0.4599977953,0.5400022047
synthetic_1348,0.2685042323,0.7314957677
synthetic_1349,0.5499207220,0.4500792780
synthetic_1350,0.6841853545,0.3158146455
synthetic_1351,0.4666901875,0.5333098125
synthetic_1352,0.2999845858,0.7000154142
synthetic_1353,0.5253182040,0.4746817960
synthetic_1354,0.6865127441,0.3134872559
synthetic_1355,0.2913061369,0.7086938631
synthetic_1356,0.4427934055,0.5572065945
synthetic_1357,0.7431358904,0.2568641096
synthetic_1358,0.6164283484,0.3835716516
synthetic_1359,0.4672521661,0.5327478339
synthetic_1360,0.6339582060,0.3660417940
synthetic_1361,0.6310198110,0.3689801890
synthetic_1362,0.3456111811,0.6543888189
synthetic_1363,0.5033963238,0.4966036762
synthetic_1364,0.4879065875,0.5120934125
synthetic_1365,0.5204484098,0.4795515902
synthetic_1366,0.4651392918,0.5348607082
synthetic_1367,0.5279347967,0.4720652033
synthetic_1368,0.6775843484,0.3224156516
synthetic_1369,0.4719025214,0.5280974786
synthetic_1370,0.2849065569,0.7150934431
synthetic_1371,0.6115687404,0.3884312596
synthetic_1372,0.5069997205,0.4930002795
synthetic_1373,0.5022025114,0.4977974886
synthetic_1374,0.5017384742,0.4982615258
synthetic_1375,0.6303405902,0.3696594098
synthetic_1376,0.6795683501,0.3204316499
synthetic_1377,0.5383480699,0.4616519301
synthetic_1378,0.4465213747,0.5534786253
synthetic_1379,0.4832743402,0.5167256598
synthetic_1380,0.6779465842,0.3220534158
synthetic_1381,0.2840464013,0.7159535987
synthetic_1382,0.4143639535,0.5856360465
synthetic_1383,0.6990606997,0.3009393003
synthetic_1384,0.5983439908,0.4016560092
synthetic_1385,0.4487405247,0.5512594753
synthetic_1386,0.4784676473,0.5215323527
synthetic_1387,0.5180007167,0.4819992833
synthetic_1388,0.5531508003,0.4468491997
synthetic_1389,0.2822134477,0.7177865523
synthetic_1390,0.6219121202,0.3780878798
synthetic_1391,0.6945182623,0.3054817377
synthetic_1392,0.4640942048,0.5359057952
synthetic_1393,0.5316681845,0.4683318155
synthetic_1394,0.7445616455,0.2554383545
synthetic_1395,0.5376408739,0.4623591261
synthetic_1396,0.2557777901,0.7442222099
synthetic_1397,0.6383325367,0.3616674633
synthetic_1398,0.5320977517,0.4679022483
synthetic_1399,0.3787548688,0.6212451312
synthetic_1400,0.4530353644,0.5469646356
synthetic_1401,0.6735611161,0.3264388839
synthetic_1402,0.6457442217,0.3542557783
synthetic_1403,0.3222235202,0.6777764798
synthetic_1404,0.3575716124,0.6424283876
synthetic_1405,0.7313973640,0.2686026360
synthetic_1406,0.4222892843,0.5777107157
synthetic_1407,0.3777832631,0.6222167369
synthetic_1408,0.6234915166,0.3765084834
synthetic_1409,0.7216749218,0.2783250782
synthetic_1410,0.5651316733,0.4348683267
synthetic_1411,0.5053424291,0.4946575709
synthetic_1412,0.5527943746,0.4472056254
synthetic_1413,0.5025090026,0.4974909974
synthetic_1414,0.5143359400,0.4856640600
synthetic_1415,0.3670462738,0.6329537262
synthetic_1416,0.5071360891,0.4928639109
synthetic_1417,0.5696410005,0.4303589995
synthetic_1418,0.4388936895,0.5611063105
synthetic_1419,0.4952783810,0.5047216190
synthetic_1420,0.5162554212,0.4837445788
synthetic_1421,0.4499429397,0.5500570603
synthetic_1422,0.4630446078,0.5369553922
synthetic_1423,0.4751526683,0.5248473317
synthetic_1424,0.5590836647,0.4409163353
synthetic_1425,0.5317907383,0.4682092617
synthetic_1426,0.5292816067,0.4707183933
synthetic_1427,0.7196034174,0.2803965826
synthetic_1428,0.6653940695,0.3346059305
synthetic_1429,0.3137315693,0.6862684307
synthetic_1430,0.4204042129,0.5795957871
synthetic_1431,0.6781307936,0.3218692064
synthetic_1432,0.5168254125,0.4831745875
synthetic_1433,0.2454574363,0.7545425637
synthetic_1434,0.4766066183,0.5233933817
synthetic_1435,0.6072333803,0.3927666197
synthetic_1436,0.3804001961,0.6195998039
synthetic_1437,0.2671913137,0.7328086863
synthetic_1438,0.6282350078,0.3717649922
synthetic_1439,0.5949235279,0.4050764721
synthetic_1440,0.4025570109,0.5974429891
synthetic_1441,0.3320675672,0.6679324328
synthetic_1442,0.6618866478,0.3381133522
synthetic_1443,0.6296870390,0.3703129610
synthetic_1444,0.4773789681,0.5226210319
synthetic_1445,0.5335812049,0.4664187951
synthetic_1446,0.4983462257,0.5016537743
synthetic_1447,0.5086575616,0.4913424384
synthetic_1448,0.3460023627,0.6539976373
synthetic_1449,0.6666877506,0.3333122494
synthetic_1450,0.4937855464,0.5062144536
synthetic_1451,0.2840352475,0.7159647525
synthetic_1452,0.3283228742,0.6716771258
synthetic_1453,0.4875695301,0.5124304699
synthetic_1454,0.4601517056,0.5398482944
synthetic_1455,0.4924766700,0.5075233300
synthetic_1456,0.4015733709,0.5984266291
synthetic_1457,0.7282104576,0.2717895424
synthetic_1458,0.3573954123,0.6426045877
synthetic_1459,0.3100010710,0.6899989290
synthetic_1460,0.5661651278,0.4338348722
synthetic_1461,0.6106042915,0.3893957085
synthetic_1462,0.3300462569,0.6699537431
synthetic_1463,0.3158029235,0.6841970765
synthetic_1464,0.7248928801,0.2751071199
synthetic_1465,0.4334789981,0.5665210019
synthetic_1466,0.4966404923,0.5033595077
synthetic_1467,0.4866015629,0.5133984371
synthetic_1468,0.5236341811,0.4763658189
synthetic_1469,0.3747530492,0.6252469508
synthetic_1470,0.2850996227,0.7149003773
synthetic_1471,0.5844447474,0.4155552526
synthetic_1472,0.7027354861,0.2972645139
synthetic_1473,0.3093930636,0.6906069364
synthetic_1474,0.5066076485,0.4933923515
synthetic_1475,0.5840816331,0.4159183669
synthetic_1476,0.4461793084,0.5538206916
synthetic_1477,0.2770155730,0.7229844270
synthetic_1478,0.3369711386,0.6630288614
synthetic_1479,0.5010888672,0.4989111328
synthetic_1480,0.5542358646,0.4457641354
synthetic_1481,0.4307303579,0.5692696421
synthetic_1482,0.4428784576,0.5571215424
synthetic_1483,0.6144822024,0.3855177976
synthetic_1484,0.5718696895,0.4281303105
synthetic_1485,0.4341791353,0.5658208647
synthetic_1486,0.5852866857,0.4147133143
synthetic_1487,0.6507688632,0.3492311368
synthetic_1488,0.5209268034,0.4790731966
synthetic_1489,0.3701579287,0.6298420713
synthetic_1490,0.6203472694,0.3796527306
synthetic_1491,0.4891373331,0.5108626669
synthetic_1492,0.4944194786,0.5055805214
synthetic_1493,0.4891932937,0.5108067063
synthetic_1494,0.5403577922,0.4596422078
synthetic_1495,0.3925278166,0.6074721834
synthetic_1496,0.4064772706,0.5935227294
synthetic_1497,0.6816593831,0.3183406169
synthetic_1498,0.4950488933,0.5049511067
synthetic_1499,0.5046649942,0.4953350058
synthetic_1500,0.2918846771,0.7081153229
synthetic_1501,0.6353223673,0.3646776327
synthetic_1502,0.6677150622,0.3322849378
synthetic_1503,0.5016698040,0.4983301960
synthetic_1504,0.5875247568,0.4124752432
synthetic_1505,0.6052820602,0.3947179398
synthetic_1506,0.3739062391,0.6260937609
synthetic_1507,0.4997800481,0.5002199519
synthetic_1508,0.4223166453,0.5776833547
synthetic_1509,0.6333949852,0.3666050148
synthetic_1510,0.5496683688,0.4503316312
synthetic_1511,0.5049869284,0.4950130716
synthetic_1512,0.7019189807,0.2980810193
synthetic_1513,0.6847810531,0.3152189469
synthetic_1514,0.3432320231,0.6567679769
synthetic_1515,0.3974831314,0.6025168686
synthetic_1516,0.6905609214,0.3094390786
synthetic_1517,0.5124293723,0.4875706277
synthetic_1518,0.2450554766,0.7549445234
synthetic_1519,0.4648995718,0.5351004282
synthetic_1520,0.5883028507,0.4116971493
synthetic_1521,0.3583488520,0.6416511480
synthetic_1522,0.2735937587,0.7264062413
synthetic_1523,0.6654483981,0.3345516019
synthetic_1524,0.5426497009,0.4573502991
synthetic_1525,0.4619180503,0.5380819497
synthetic_1526,0.3150527628,0.6849472372
synthetic_1527,0.5828334905,0.4171665095
synthetic_1528,0.5653256370,0.4346743630
synthetic_1529,0.4005395101,0.5994604899
synthetic_1530,0.4312379465,0.5687620535
synthetic_1531,0.5196269637,0.4803730363
synthetic_1532,0.5815946088,0.4184053912
synthetic_1533,0.2598308955,0.7401691045
synthetic_1534,0.6794114711,0.3205885289
synthetic_1535,0.6291043158,0.3708956842
synthetic_1536,0.3221981830,0.6778018170
synthetic_1537,0.3228446331,0.6771553669
synthetic_1538,0.5543540394,0.4456459606
synthetic_1539,0.6289709537,0.3710290463
synthetic_1540,0.4203308390,0.5796691610
synthetic_1541,0.3941115608,0.6058884392
synthetic_1542,0.6830731857,0.3169268143
synthetic_1543,0.5417354393,0.4582645607
synthetic_1544,0.2858162133,0.7141837867
synthetic_1545,0.4245753855,0.5754246145
synthetic_1546,0.4830001234,0.5169998766
synthetic_1547,0.3668663139,0.6331336861
synthetic_1548,0.5280964569,0.4719035431
synthetic_1549,0.5481716074,0.4518283926
synthetic_1550,0.6016137082,0.3983862918
synthetic_1551,0.2691422454,0.7308577546
synthetic_1552,0.5444297906,0.4555702094
synthetic_1553,0.7481923445,0.2518076555
synthetic_1554,0.6148217602,0.3851782398
synthetic_1555,0.4952611891,0.5047388109
synthetic_1556,0.5456296602,0.4543703398
synthetic_1557,0.4920430141,0.5079569859
synthetic_1558,0.5575022747,0.4424977253
synthetic_1559,0.2740274226,0.7259725774
synthetic_1560,0.6230614797,0.3769385203
synthetic_1561,0.6987130672,0.3012869328
synthetic_1562,0.4872064203,0.5127935797
synthetic_1563,0.5592525077,0.4407474923
synthetic_1564,0.7362006698,0.2637993302
synthetic_1565,0.4603950181,0.5396049819
synthetic_1566,0.3271983034,0.6728016966
synthetic_1567,0.5605600876,0.4394399124
synthetic_1568,0.6579170695,0.3420829305
synthetic_1569,0.3248252888,0.6751747112
synthetic_1570,0.2964141757,0.7035858243
synthetic_1571,0.5035492755,0.4964507245
synthetic_1572,0.4742764592,0.5257235408
synthetic_1573,0.3084977513,0.6915022487
synthetic_1574,0.5506366348,0.4493633652
synthetic_1575,0.5203215531,0.4796784469
synthetic_1576,0.6470396258,0.3529603742
synthetic_1577,0.2725345479,0.7274654521
synthetic_1578,0.3940365064,0.6059634936
synthetic_1579,0.5809626120,0.4190373880
synthetic_1580,0.4074220567,0.5925779433
synthetic_1581,0.2546493280,0.7453506720
synthetic_1582,0.5421276943,0.4578723057
synthetic_1583,0.6963562739,0.3036437261
synthetic_1584,0.3108240280,0.6891759720
synthetic_1585,0.4403059387,0.5596940613
synthetic_1586,0.7243070883,0.2756929117
synthetic_1587,0.5889681651,0.4110318349
synthetic_1588,0.3905703206,0.6094296794
synthetic_1589,0.5517617972,0.4482382028
synthetic_1590,0.7412663286,0.2587336714
synthetic_1591,0.3951118934,0.6048881066
synthetic_1592,0.4237021377,0.5762978623
synthetic_1593,0.4523543924,0.5476456076
synthetic_1594,0.7300467212,0.2699532788
synthetic_1595,0.4904208517,0.5095791483
synthetic_1596,0.4001622430,0.5998377570
synthetic_1597,0.6114176215,0.3885823785
synthetic_1598,0.6757647265,0.3242352735
synthetic_1599,0.4355215769,0.5644784231
synthetic_1600,0.3402345706,0.6597654294
synthetic_1601,0.7379207289,0.2620792711
synthetic_1602,0.4480955005,0.5519044995
synthetic_1603,0.2638678419,0.7361321581
synthetic_1604,0.5118379932,0.4881620068
synthetic_1605,0.6308460733,0.3691539267
synthetic_1606,0.3881733817,0.6118266183
synthetic_1607,0.2665158406,0.7334841594
synthetic_1608,0.6513343435,0.3486656565
synthetic_1609,0.5514633981,0.4485366019
synthetic_1610,0.4634953100,0.5365046900
synthetic_1611,0.3144676785,0.6855323215
synthetic_1612,0.5653369054,0.4346630946
synthetic_1613,0.5412483180,0.4587516820
synthetic_1614,0.3657536414,0.6342463586
synthetic_1615,0.3989281749,0.6010718251
synthetic_1616,0.5590641009,0.4409358991
synthetic_1617,0.5783418928,0.4216581072
synthetic_1618,0.2625095254,0.7374904746
synthetic_1619,0.6250525343,0.3749474657
synthetic_1620,0.6986232021,0.3013767979
synthetic_1621,0.4119044271,0.5880955729
synthetic_1622,0.4088196389,0.5911803611
synthetic_1623,0.6625220486,0.3374779514
synthetic_1624,0.6654353602,0.3345646398
synthetic_1625,0.2975924835,0.7024075165
synthetic_1626,0.5196078844,0.4803921156
synthetic_1627,0.5447386697,0.4552613303
synthetic_1628,0.6002459564,0.3997540436
synthetic_1629,0.4366618744,0.5633381256
synthetic_1630,0.5430455400,0.4569544600
synthetic_1631,0.6250778056,0.3749221944
synthetic_1632,0.5304513122,0.4695486878
synthetic_1633,0.4536905661,0.5463094339
synthetic_1634,0.4863339785,0.5136660215
synthetic_1635,0.6689181434,0.3310818566
synthetic_1636,0.3406544224,0.6593455776
synthetic_1637,0.3482823004,0.6517176996
synthetic_1638,0.5870574711,0.4129425289
synthetic_1639,0.4811749954,0.5188250046
synthetic_1640,0.2911047717,0.7088952283
synthetic_1641,0.4153010720,0.5846989280
synthetic_1642,0.7136270795,0.2863729205
synthetic_1643,0.3649698992,0.6350301008
synthetic_1644,0.5003135971,0.4996864029
synthetic_1645,0.4767110323,0.5232889677
synthetic_1646,0.4805735650,0.5194264350
synthetic_1647,0.3498173543,0.6501826457
synthetic_1648,0.3850231290,0.6149768710
synthetic_1649,0.4926798974,0.5073201026
synthetic_1650,0.5169659344,0.4830340656
synthetic_1651,0.4507984170,0.5492015830
synthetic_1652,0.4338702824,0.5661297176
synthetic_1653,0.6052059913,0.3947940087
synthetic_1654,0.5765585448,0.4234414552
synthetic_1655,0.4702552111,0.5297447889
synthetic_1656,0.6404072636,0.3595927364
synthetic_1657,0.7041273085,0.2958726915
synthetic_1658,0.4743415762,0.5256584238
synthetic_1659,0.3057150031,0.6942849969
synthetic_1660,0.7239057455,0.2760942545
synthetic_1661,0.4070310651,0.5929689349
synthetic_1662,0.4321390431,0.5678609569
synthetic_1663,0.6166718848,0.3833281152
synthetic_1664,0.7194112532,0.2805887468
synthetic_1665,0.5811533776,0.4188466224
synthetic_1666,0.4891803684,0.5108196316
synthetic_1667,0.4807069415,0.5192930585
synthetic_1668,0.5919329517,0.4080670483
synthetic_1669,0.4137905050,0.5862094950
synthetic_1670,0.5027352722,0.4972647278
synthetic_1671,0.5078101839,0.4921898161
synthetic_1672,0.4259175278,0.5740824722
synthetic_1673,0.2557369079,0.7442630921
synthetic_1674,0.3532447875,0.6467552125
synthetic_1675,0.6324592490,0.3675407510
synthetic_1676,0.5921356670,0.4078643330
synthetic_1677,0.2513022465,0.7486977535
synthetic_1678,0.6353646402,0.3646353598
synthetic_1679,0.6445989251,0.3554010749
synthetic_1680,0.3227139705,0.6772860295
synthetic_1681,0.2763306962,0.7236693038
synthetic_1682,0.4729270121,0.5270729879
synthetic_1683,0.5367246753,0.4632753247
synthetic_1684,0.5093149513,0.4906850487
synthetic_1685,0.3652932005,0.6347067995
synthetic_1686,0.7154047852,0.2845952148
synthetic_1687,0.3801212816,0.6198787184
synthetic_1688,0.3646949667,0.6353050333
synthetic_1689,0.6118836058,0.3881163942
synthetic_1690,0.7188262470,0.2811737530
synthetic_1691,0.4828846178,0.5171153822
synthetic_1692,0.2821511583,0.7178488417
synthetic_1693,0.5762753166,0.4237246834
synthetic_1694,0.6215449415,0.3784550585
synthetic_1695,0.4076780392,0.5923219608
synthetic_1696,0.3168103633,0.6831896367
synthetic_1697,0.6073052394,0.3926947606
synthetic_1698,0.5767148382,0.4232851618
synthetic_1699,0.3925552785,0.6074447215
synthetic_1700,0.4086347444,0.5913652556
synthetic_1701,0.5512057926,0.4487942074
synthetic_1702,0.5802383549,0.4197616451
synthetic_1703,0.2644769065,0.7355230935
synthetic_1704,0.6089162656,0.3910837344
synthetic_1705,0.7114060031,0.2885939969
synthetic_1706,0.4457937121,0.5542062879
synthetic_1707,0.4492907926,0.5507092074
synthetic_1708,0.7019181019,0.2980818981
synthetic_1709,0.6435250220,0.3564749780
synthetic_1710,0.2571340234,0.7428659766
synthetic_1711,0.5805382330,0.4194617670
synthetic_1712,0.4999489192,0.5000510808
synthetic_1713,0.5511511965,0.4488488035
synthetic_1714,0.4972340174,0.5027659826
synthetic_1715,0.6402828222,0.3597171778
synthetic_1716,0.7185596106,0.2814403894
synthetic_1717,0.5271791174,0.4728208826
synthetic_1718,0.3244261060,0.6755738940
synthetic_1719,0.6052824964,0.3947175036
synthetic_1720,0.5407616131,0.4592383869
synthetic_1721,0.4845743679,0.5154256321
synthetic_1722,0.3922325397,0.6077674603
synthetic_1723,0.4966097116,0.5033902884
synthetic_1724,0.3712086600,0.6287913400
synthetic_1725,0.2731287707,0.7268712293
synthetic_1726,0.5878762606,0.4121237394
synthetic_1727,0.6772137664,0.3227862336
synthetic_1728,0.3439689101,0.6560310899
synthetic_1729,0.4377497778,0.5622502222
synthetic_1730,0.6801366225,0.3198633775
synthetic_1731,0.5331439767,0.4668560233
synthetic_1732,0.2979548398,0.7020451602
synthetic_1733,0.3831307200,0.6168692800
synthetic_1734,0.6784062169,0.3215937831
synthetic_1735,0.6136122286,0.3863877714
synthetic_1736,0.2442936845,0.7557063155
synthetic_1737,0.6345283069,0.3654716931
synthetic_1738,0.5497753500,0.4502246500
synthetic_1739,0.3462120269,0.6537879731
synthetic_1740,0.3638574673,0.6361425327
synthetic_1741,0.5589690048,0.4410309952
synthetic_1742,0.5035801977,0.4964198023
synthetic_1743,0.2932057749,0.7067942251
synthetic_1744,0.5437670379,0.4562329621
synthetic_1745,0.5145037494,0.4854962506
synthetic_1746,0.6577117853,0.3422882147
synthetic_1747,0.3032764991,0.6967235009
synthetic_1748,0.3668524456,0.6331475544
synthetic_1749,0.5212120871,0.4787879129
synthetic_1750,0.3513291713,0.6486708287
synthetic_1751,0.2800614951,0.7199385049
synthetic_1752,0.6520206037,0.3479793963
synthetic_1753,0.5681000531,0.4318999469
synthetic_1754,0.4588311500,0.5411688500
synthetic_1755,0.2951537353,0.7048462647
synthetic_1756,0.6419700168,0.3580299832
synthetic_1757,0.6663715137,0.3336284863
synthetic_1758,0.4947266112,0.5052733888
synthetic_1759,0.5358784905,0.4641215095
synthetic_1760,0.5252710002,0.4747289998
synthetic_1761,0.4748789986,0.5251210014
synthetic_1762,0.4173274431,0.5826725569
synthetic_1763,0.5525147991,0.4474852009
synthetic_1764,0.4869683964,0.5130316036
synthetic_1765,0.4044273656,0.5955726344
synthetic_1766,0.4317825570,0.5682174430
synthetic_1767,0.5830011867,0.4169988133
synthetic_1768,0.4554725494,0.5445274506
synthetic_1769,0.3534038108,0.6465961892
synthetic_1770,0.5496884956,0.4503115044
synthetic_1771,0.5352092580,0.4647907420
synthetic_1772,0.4912957346,0.5087042654
synthetic_1773,0.4950404983,0.5049595017
synthetic_1774,0.6201199307,0.3798800693
synthetic_1775,0.7149424546,0.2850575454
synthetic_1776,0.5703402559,0.4296597441
synthetic_1777,0.4082753522,0.5917246478
synthetic_1778,0.4628300515,0.5371699485
synthetic_1779,0.7066244136,0.2933755864
synthetic_1780,0.2984629166,0.7015370834
synthetic_1781,0.3895509722,0.6104490278
synthetic_1782,0.7030715476,0.2969284524
synthetic_1783,0.6437779919,0.3562220081
synthetic_1784,0.4680004489,0.5319995511
synthetic_1785,0.4759605961,0.5240394039
synthetic_1786,0.5060187065,0.4939812935
synthetic_1787,0.5859057013,0.4140942987
synthetic_1788,0.2546471928,0.7453528072
synthetic_1789,0.6461197717,0.3538802283
synthetic_1790,0.6934465061,0.3065534939
synthetic_1791,0.4191796447,0.5808203553
synthetic_1792,0.4282722964,0.5717277036
synthetic_1793,0.6932644151,0.3067355849
synthetic_1794,0.6466668926,0.3533331074
synthetic_1795,0.2554461916,0.7445538084
synthetic_1796,0.5873206727,0.4126793273
synthetic_1797,0.4967818314,0.5032181686
synthetic_1798,0.5248228852,0.4751771148
synthetic_1799,0.5006119419,0.4993880581
synthetic_1800,0.6635218350,0.3364781650
synthetic_1801,0.7326239829,0.2673760171
synthetic_1802,0.4812784079,0.5187215921
synthetic_1803,0.2844675561,0.7155324439
synthetic_1804,0.6798030527,0.3201969473
synthetic_1805,0.4639007438,0.5360992562
synthetic_1806,0.5044035370,0.4955964630
synthetic_1807,0.4949358548,0.5050641452
synthetic_1808,0.5604483065,0.4395516935
synthetic_1809,0.4348688031,0.5651311969
synthetic_1810,0.3935138779,0.6064861221
synthetic_1811,0.6526155442,0.3473844558
synthetic_1812,0.5350840861,0.4649159139
synthetic_1813,0.4935098135,0.5064901865
synthetic_1814,0.2881591080,0.7118408920
synthetic_1815,0.6799607393,0.3200392607
synthetic_1816,0.6912078875,0.3087921125
synthetic_1817,0.4751312703,0.5248687297
synthetic_1818,0.5565469856,0.4434530144
synthetic_1819,0.7207061689,0.2792938311
synthetic_1820,0.4213780856,0.5786219144
synthetic_1821,0.4073431986,0.5926568014
synthetic_1822,0.4515462746,0.5484537254
synthetic_1823,0.7436354974,0.2563645026
synthetic_1824,0.4378322252,0.5621677748
synthetic_1825,0.2871718696,0.7128281304
synthetic_1826,0.4701202278,0.5298797722
synthetic_1827,0.5689546192,0.4310453808
synthetic_1828,0.5220726039,0.4779273961
synthetic_1829,0.3834077553,0.6165922447
synthetic_1830,0.6309410754,0.3690589246
synthetic_1831,0.4542116139,0.5457883861
synthetic_1832,0.4879704241,0.5120295759
synthetic_1833,0.5857482290,0.4142517710
synthetic_1834,0.6824661023,0.3175338977
synthetic_1835,0.5670923176,0.4329076824
synthetic_1836,0.4940284825,0.5059715175
synthetic_1837,0.4751189741,0.5248810259
synthetic_1838,0.6142639409,0.3857360591
synthetic_1839,0.3790671437,0.6209328563
synthetic_1840,0.5304470413,0.4695529587
synthetic_1841,0.5659410362,0.4340589638
synthetic_1842,0.4457896400,0.5542103600
synthetic_1843,0.2696637066,0.7303362934
synthetic_1844,0.4348192529,0.5651807471
synthetic_1845,0.7398886160,0.2601113840
synthetic_1846,0.4567362180,0.5432637820
synthetic_1847,0.3834226571,0.6165773429
synthetic_1848,0.4589509692,0.5410490308
synthetic_1849,0.7287459938,0.2712540062
synthetic_1850,0.5227838567,0.4772161433
synthetic_1851,0.4572079363,0.5427920637
synthetic_1852,0.6840937135,0.3159062865
synthetic_1853,0.6863646665,0.3136353335
synthetic_1854,0.3058821033,0.6941178967
synthetic_1855,0.4689543866,0.5310456134
synthetic_1856,0.5791035347,0.4208964653
synthetic_1857,0.6295695218,0.3704304782
synthetic_1858,0.3444597240,0.6555402760
synthetic_1859,0.4149124667,0.5850875333
synthetic_1860,0.5171168621,0.4828831379
synthetic_1861,0.4242503562,0.5757496438
synthetic_1862,0.5110947948,0.4889052052
synthetic_1863,0.5247894459,0.4752105541
synthetic_1864,0.6148052307,0.3851947693
synthetic_1865,0.3033033186,0.6966966814
synthetic_1866,0.5424738014,0.4575261986
synthetic_1867,0.7225209586,0.2774790414
synthetic_1868,0.6077293544,0.3922706456
synthetic_1869,0.4822773118,0.5177226882
synthetic_1870,0.5995683800,0.4004316200
synthetic_1871,0.5204728130,0.4795271870
synthetic_1872,0.5123215393,0.4876784607
synthetic_1873,0.3082470323,0.6917529677
synthetic_1874,0.6861926149,0.3138073851
synthetic_1875,0.6093725116,0.3906274884
synthetic_1876,0.3347237431,0.6652762569
synthetic_1877,0.3493161505,0.6506838495
synthetic_1878,0.6279618754,0.3720381246
synthetic_1879,0.6712561587,0.3287438413
synthetic_1880,0.2854440548,0.7145559452
synthetic_1881,0.5535063861,0.4464936139
synthetic_1882,0.5044598017,0.4955401983
synthetic_1883,0.5532135574,0.4467864426
synthetic_1884,0.4997403888,0.5002596112
synthetic_1885,0.6569997227,0.3430002773
synthetic_1886,0.7333405307,0.2666594693
synthetic_1887,0.4789017792,0.5210982208
synthetic_1888,0.2806653333,0.7193346667
synthetic_1889,0.6934997295,0.3065002705
synthetic_1890,0.4490970522,0.5509029478
synthetic_1891,0.4917324095,0.5082675905
synthetic_1892,0.5355975166,0.4644024834
synthetic_1893,0.6133556595,0.3866443405
synthetic_1894,0.4978351216,0.5021648784
synthetic_1895,0.4576467350,0.5423532650
synthetic_1896,0.6210615516,0.3789384484
synthetic_1897,0.4907258930,0.5092741070
synthetic_1898,0.5577781077,0.4422218923
synthetic_1899,0.2720425730,0.7279574270
synthetic_1900,0.5761070348,0.4238929652
synthetic_1901,0.6852427678,0.3147572322
synthetic_1902,0.5132355562,0.4867644438
synthetic_1903,0.5435397567,0.4564602433
synthetic_1904,0.5876938167,0.4123061833
synthetic_1905,0.4124329807,0.5875670193
synthetic_1906,0.4966406266,0.5033593734
synthetic_1907,0.3852284643,0.6147715357
synthetic_1908,0.6584651065,0.3415348935
synthetic_1909,0.5797487433,0.4202512567
synthetic_1910,0.4670631258,0.5329368742
synthetic_1911,0.6555080403,0.3444919597
synthetic_1912,0.7176483967,0.2823516033
synthetic_1913,0.4068055413,0.5931944587
synthetic_1914,0.3267683700,0.6732316300
synthetic_1915,0.7184808271,0.2815191729
synthetic_1916,0.4856044943,0.5143955057
synthetic_1917,0.2720331036,0.7279668964
synthetic_1918,0.5030181614,0.4969818386
synthetic_1919,0.6757906258,0.3242093742
synthetic_1920,0.4738505821,0.5261494179
synthetic_1921,0.2604752074,0.7395247926
synthetic_1922,0.5426434706,0.4573565294
synthetic_1923,0.6694558462,0.3305441538
synthetic_1924,0.3768288472,0.6231711528
synthetic_1925,0.3320889966,0.6679110034
synthetic_1926,0.6845594320,0.3154405680
synthetic_1927,0.6796343159,0.3203656841
synthetic_1928,0.5009969775,0.4990030225
synthetic_1929,0.5327703586,0.4672296414
synthetic_1930,0.5150830982,0.4849169018
synthetic_1931,0.5123342283,0.4876657717
synthetic_1932,0.3662873603,0.6337126397
synthetic_1933,0.6117876428,0.3882123572
synthetic_1934,0.4989561148,0.5010438852
synthetic_1935,0.3240975330,0.6759024670
synthetic_1936,0.3168507609,0.6831492391
synthetic_1937,0.4730344981,0.5269655019
synthetic_1938,0.4796551961,0.5203448039
synthetic_1939,0.4992355701,0.5007644299
synthetic_1940,0.3757176799,0.6242823201
synthetic_1941,0.7179679242,0.2820320758
synthetic_1942,0.3915142392,0.6084857608
synthetic_1943,0.3097600650,0.6902399350
synthetic_1944,0.5347765743,0.4652234257
