item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1311,0.4832651926,0.5167348074
synthetic_1312,0.4711498890,0.5288501110
synthetic_1313,0.6181087935,0.3818912065
synthetic_1314,0.4264653784,0.5735346216
synthetic_1315,0.3834705685,0.6165294315
synthetic_1316,0.4938435944,0.5061564056
synthetic_1317,0.4851897815,0.5148102185
synthetic_1318,0.3922077444,0.6077922556
synthetic_1319,0.5140525510,0.4859474490
synthetic_1320,0.5455617387,0.4544382613
synthetic_1321,0.5347380695,0.4652619305
synthetic_1322,0.3739490167,0.6260509833
synthetic_1323,0.5196272606,0.4803727394
synthetic_1324,0.6195442800,0.3804557200
synthetic_1325,0.5394311278,0.4605688722
synthetic_1326,0.4675850207,0.5324149793
synthetic_1327,0.4778672209,0.5221327791
synthetic_1328,0.5494237550,0.4505762450
synthetic_1329,0.4664459423,0.5335540577
synthetic_1330,0.4778927760,0.5221072240
synthetic_1331,0.4898783913,0.5101216087
synthetic_1332,0.4980981980,0.5019018020
synthetic_1333,0.4372018938,0.5627981062
synthetic_1334,0.4702050869,0.5297949131
synthetic_1335,0.4994428789,0.5005571211
synthetic_1336,0.4932206201,0.5067793799
synthetic_1337,0.4692285640,0.5307714360
synthetic_1338,0.4978758520,0.5021241480
synthetic_1339,0.5237516224,0.4762483776
synthetic_1340,0.5143988714,0.4856011286
synthetic_1341,0.5150974457,0.4849025543
synthetic_1342,0.6112708109,0.3887291891
synthetic_1343,0.5892590967,0.4107409033
synthetic_1344,0.4183958854,0.5816041146
synthetic_1345,0.4427205012,0.5572794988
synthetic_1346,0.6100511613,0.3899488387
synthetic_1347,0.4795871137,0.5204128863
synthetic_1348,0.3818690911,0.6181309089
synthetic_1349,0.5254742466,0.4745257534
synthetic_1350,0.5939886874,0.4060113126
synthetic_1351,0.4830022014,0.5169977986
synthetic_1352,0.3979333276,0.6020666724
synthetic_1353,0.5129197284,0.4870802716
synthetic_1354,0.5951763403,0.4048236597
synthetic_1355,0.3935047670,0.6064952330
synthetic_1356,0.4708078162,0.5291921838
synthetic_1357,0.6240707941,0.3759292059
synthetic_1358,0.5594126915,0.4405873085
synthetic_1359,0.4832889758,0.5167110242
synthetic_1360,0.5683580732,0.4316419268
synthetic_1361,0.5668586278,0.4331413722
synthetic_1362,0.4212163070,0.5787836930
synthetic_1363,0.5017331238,0.4982668762
synthetic_1364,0.4938288038,0.5061711962
synthetic_1365,0.5104347015,0.4895652985
synthetic_1366,0.4822107886,0.5177892114
synthetic_1367,0.5142549600,0.4857450400
synthetic_1368,0.5906202333,0.4093797667
synthetic_1369,0.4856620243,0.5143379757
synthetic_1370,0.3902390995,0.6097609005
synthetic_1371,0.5569328625,0.4430671375
synthetic_1372,0.5035719156,0.4964280844
synthetic_1373,0.5011239284,0.4988760716
synthetic_1374,0.5008871330,0.4991128670
synthetic_1375,0.5665120254,0.4334879746
synthetic_1376,0.5916326576,0.4083673424
synthetic_1377,0.5195687912,0.4804312088
synthetic_1378,0.4727101766,0.5272898234
synthetic_1379,0.4914649956,0.5085350044
synthetic_1380,0.5908050801,0.4091949199
synthetic_1381,0.3898001672,0.6101998328
synthetic_1382,0.4563004365,0.5436995635
synthetic_1383,0.6015794872,0.3984205128
synthetic_1384,0.5501843517,0.4498156483
synthetic_1385,0.4738425956,0.5261574044
synthetic_1386,0.4890121689,0.5109878311
synthetic_1387,0.5091856583,0.4908143417
synthetic_1388,0.5271225362,0.4728774638
synthetic_1389,0.3888648219,0.6111351781
synthetic_1390,0.5622110275,0.4377889725
synthetic_1391,0.5992615085,0.4007384915
synthetic_1392,0.4816774869,0.5183225131
synthetic_1393,0.5161600856,0.4838399144
synthetic_1394,0.6247983484,0.3752016516
synthetic_1395,0.5192079133,0.4807920867
synthetic_1396,0.3753748636,0.6246251364
synthetic_1397,0.5705902680,0.4294097320
synthetic_1398,0.5163792911,0.4836207089
synthetic_1399,0.4381293330,0.5618706670
synthetic_1400,0.4760342267,0.5239657733
synthetic_1401,0.5885672019,0.4114327981
synthetic_1402,0.5743724067,0.4256275933
synthetic_1403,0.4092817232,0.5907182768
synthetic_1404,0.4273196437,0.5726803563
synthetic_1405,0.6180806941,0.3819193059
synthetic_1406,0.4603446855,0.5396553145
synthetic_1407,0.4376335284,0.5623664716
synthetic_1408,0.5630169840,0.4369830160
synthetic_1409,0.6131193899,0.3868806101
synthetic_1410,0.5332363043,0.4667636957
synthetic_1411,0.5027262097,0.4972737903
synthetic_1412,0.5269406543,0.4730593457
synthetic_1413,0.5012803290,0.4987196710
synthetic_1414,0.5073155447,0.4926844553
synthetic_1415,0.4321545069,0.5678454931
synthetic_1416,0.5036415037,0.4963584963
synthetic_1417,0.5355373870,0.4644626130
synthetic_1418,0.4688178144,0.5311821856
synthetic_1419,0.4975905860,0.5024094140
synthetic_1420,0.5082950444,0.4917049556
synthetic_1421,0.4744561808,0.5255438192
synthetic_1422,0.4811418839,0.5188581161
synthetic_1423,0.4873205549,0.5126794451
synthetic_1424,0.5301500415,0.4698499585
synthetic_1425,0.5162226241,0.4837773759
synthetic_1426,0.5149422291,0.4850577709
synthetic_1427,0.6120623135,0.3879376865
synthetic_1428,0.5843996068,0.4156003932
synthetic_1429,0.4049483313,0.5950516687
synthetic_1430,0.4593827448,0.5406172552
synthetic_1431,0.5908990810,0.4091009190
synthetic_1432,0.5085859076,0.4914140924
synthetic_1433,0.3701084486,0.6298915514
synthetic_1434,0.4880624969,0.5119375031
synthetic_1435,0.5547205541,0.4452794459
synthetic_1436,0.4389689338,0.5610310662
synthetic_1437,0.3811991166,0.6188008834
synthetic_1438,0.5654375593,0.4345624407
synthetic_1439,0.5484389099,0.4515610901
synthetic_1440,0.4502754241,0.5497245759
synthetic_1441,0.4143050816,0.5856949184
synthetic_1442,0.5826097904,0.4173902096
synthetic_1443,0.5661785221,0.4338214779
synthetic_1444,0.4884566224,0.5115433776
synthetic_1445,0.5171362885,0.4828637115
synthetic_1446,0.4991560888,0.5008439112
synthetic_1447,0.5044179020,0.4955820980
synthetic_1448,0.4214159246,0.5785840754
synthetic_1449,0.5850597645,0.4149402355
synthetic_1450,0.4968288014,0.5031711986
synthetic_1451,0.3897944755,0.6102055245
synthetic_1452,0.4123941871,0.5876058129
synthetic_1453,0.4936568054,0.5063431946
synthetic_1454,0.4796656532,0.5203343468
synthetic_1455,0.4961608896,0.5038391104
synthetic_1456,0.4497734785,0.5502265215
synthetic_1457,0.6164544347,0.3835455653
synthetic_1458,0.4272297298,0.5727702702
synthetic_1459,0.4030446803,0.5969553197
synthetic_1460,0.5337636699,0.4662363301
synthetic_1461,0.5564407100,0.4435592900
synthetic_1462,0.4132736191,0.5867263809
synthetic_1463,0.4060053310,0.5939946690
synthetic_1464,0.6147614948,0.3852385052
synthetic_1465,0.4660547297,0.5339452703
synthetic_1466,0.4982856633,0.5017143367
synthetic_1467,0.4931628575,0.5068371425
synthetic_1468,0.5120603816,0.4879396184
synthetic_1469,0.4360872284,0.5639127716
synthetic_1470,0.3903376198,0.6096623802
synthetic_1471,0.5430916507,0.4569083493
synthetic_1472,0.6034547088,0.3965452912
synthetic_1473,0.4027344177,0.5972655823
synthetic_1474,0.5033718436,0.4966281564
synthetic_1475,0.5429063556,0.4570936444
synthetic_1476,0.4725356222,0.5274643778
synthetic_1477,0.3862123775,0.6137876225
synthetic_1478,0.4168073448,0.5831926552
synthetic_1479,0.5005556424,0.4994443576
synthetic_1480,0.5276762381,0.4723237619
synthetic_1481,0.4646521150,0.5353478850
synthetic_1482,0.4708512177,0.5291487823
synthetic_1483,0.5584195848,0.4415804152
synthetic_1484,0.5366746737,0.4633253263
synthetic_1485,0.4664120055,0.5335879945
synthetic_1486,0.5435212868,0.4564787132
synthetic_1487,0.5769364513,0.4230635487
synthetic_1488,0.5106788229,0.4893211771
synthetic_1489,0.4337423658,0.5662576342
synthetic_1490,0.5614124934,0.4385875066
synthetic_1491,0.4944568459,0.5055431541
synthetic_1492,0.4971522932,0.5028477068
synthetic_1493,0.4944854022,0.5055145978
synthetic_1494,0.5205943405,0.4794056595
synthetic_1495,0.4451575861,0.5548424139
synthetic_1496,0.4522759092,0.5477240908
synthetic_1497,0.5926996992,0.4073003008
synthetic_1498,0.4974734798,0.5025265202
synthetic_1499,0.5023805187,0.4976194813
synthetic_1500,0.3937999926,0.6062000074
synthetic_1501,0.5690541966,0.4309458034
synthetic_1502,0.5855839955,0.4144160045
synthetic_1503,0.5008520910,0.4991479090
synthetic_1504,0.5446633611,0.4553366389
synthetic_1505,0.5537248071,0.4462751929
synthetic_1506,0.4356551062,0.5643448938
synthetic_1507,0.4998877598,0.5001122402
synthetic_1508,0.4603586476,0.5396413524
synthetic_1509,0.5680706650,0.4319293350
synthetic_1510,0.5253454722,0.4746545278
synthetic_1511,0.5025447998,0.4974552002
synthetic_1512,0.6030380510,0.3969619490
synthetic_1513,0.5942926688,0.4057073312
synthetic_1514,0.4200022368,0.5799977632
synthetic_1515,0.4476862537,0.5523137463
synthetic_1516,0.5972421011,0.4027578989
synthetic_1517,0.5063426345,0.4936573655
synthetic_1518,0.3699033310,0.6300966690
synthetic_1519,0.4820884610,0.5179115390
synthetic_1520,0.5450604178,0.4549395822
synthetic_1521,0.4277162644,0.5722837356
synthetic_1522,0.3844662460,0.6155337540
synthetic_1523,0.5844273303,0.4155726697
synthetic_1524,0.5217638878,0.4782361122
synthetic_1525,0.4805670083,0.5194329917
synthetic_1526,0.4056225284,0.5943774716
synthetic_1527,0.5422694359,0.4577305641
synthetic_1528,0.5333352827,0.4666647173
synthetic_1529,0.4492459055,0.5507540945
synthetic_1530,0.4649111344,0.5350888656
synthetic_1531,0.5100155224,0.4899844776
synthetic_1532,0.5416372420,0.4583627580
synthetic_1533,0.3774431391,0.6225568609
synthetic_1534,0.5915526031,0.4084473969
synthetic_1535,0.5658811620,0.4341188380
synthetic_1536,0.4092687938,0.5907312062
synthetic_1537,0.4095986734,0.5904013266
synthetic_1538,0.5277365420,0.4722634580
synthetic_1539,0.5658131081,0.4341868919
synthetic_1540,0.4593453025,0.5406546975
synthetic_1541,0.4459657613,0.5540342387
synthetic_1542,0.5934211542,0.4065788458
synthetic_1543,0.5212973456,0.4787026544
synthetic_1544,0.3907032917,0.6092967083
synthetic_1545,0.4615112693,0.5384887307
synthetic_1546,0.4913250644,0.5086749356
synthetic_1547,0.4320626744,0.5679373256
synthetic_1548,0.5143374543,0.4856625457
synthetic_1549,0.5245816838,0.4754183162
synthetic_1550,0.5518528689,0.4481471311
synthetic_1551,0.3821946654,0.6178053346
synthetic_1552,0.5226722570,0.4773277430
synthetic_1553,0.6266510724,0.3733489276
synthetic_1554,0.5585928591,0.4414071409
synthetic_1555,0.4975818131,0.5024181869
synthetic_1556,0.5232845433,0.4767154567
synthetic_1557,0.4959395976,0.5040604024
synthetic_1558,0.5293430677,0.4706569323
synthetic_1559,0.3846875422,0.6153124578
synthetic_1560,0.5627975388,0.4372024612
synthetic_1561,0.6014020925,0.3985979075
synthetic_1562,0.4934715126,0.5065284874
synthetic_1563,0.5302362011,0.4697637989
synthetic_1564,0.6205317924,0.3794682076
synthetic_1565,0.4797898140,0.5202101860
synthetic_1566,0.4118203254,0.5881796746
synthetic_1567,0.5309034513,0.4690965487
synthetic_1568,0.5805841382,0.4194158618
synthetic_1569,0.4106093902,0.5893906098
synthetic_1570,0.3961113687,0.6038886313
synthetic_1571,0.5018111741,0.4981888259
synthetic_1572,0.4868734306,0.5131265694
synthetic_1573,0.4022775452,0.5977224548
synthetic_1574,0.5258395726,0.4741604274
synthetic_1575,0.5103699673,0.4896300327
synthetic_1576,0.5750334436,0.4249665564
synthetic_1577,0.3839257371,0.6160742629
synthetic_1578,0.4459274615,0.5540725385
synthetic_1579,0.5413147378,0.4586852622
synthetic_1580,0.4527580279,0.5472419721
synthetic_1581,0.3747990161,0.6252009839
synthetic_1582,0.5214975110,0.4785024890
synthetic_1583,0.6001994349,0.3998005651
synthetic_1584,0.4034646303,0.5965353697
synthetic_1585,0.4695384767,0.5304615233
synthetic_1586,0.6144625687,0.3855374313
synthetic_1587,0.5453999238,0.4546000762
synthetic_1588,0.4441586876,0.5558413124
synthetic_1589,0.5264137363,0.4735862637
synthetic_1590,0.6231167678,0.3768832322
synthetic_1591,0.4464762251,0.5535237749
synthetic_1592,0.4610656562,0.5389343438
synthetic_1593,0.4756867308,0.5243132692
synthetic_1594,0.6173914691,0.3826085309
synthetic_1595,0.4951118178,0.5048881822
synthetic_1596,0.4490533884,0.5509466116
synthetic_1597,0.5568557474,0.4431442526
synthetic_1598,0.5896916911,0.4103083089
synthetic_1599,0.4670970454,0.5329029546
synthetic_1600,0.4184726547,0.5815273453
synthetic_1601,0.6214095283,0.3785904717
synthetic_1602,0.4735134436,0.5264865564
synthetic_1603,0.3795031687,0.6204968313
synthetic_1604,0.5060408573,0.4939591427
synthetic_1605,0.5667699705,0.4332300295
synthetic_1606,0.4429355440,0.5570644560
synthetic_1607,0.3808544267,0.6191455733
synthetic_1608,0.5772250125,0.4227749875
synthetic_1609,0.5262614650,0.4737385350
synthetic_1610,0.4813718745,0.5186281255
synthetic_1611,0.4053239634,0.5946760366
synthetic_1612,0.5333410329,0.4666589671
synthetic_1613,0.5210487705,0.4789512295
synthetic_1614,0.4314948843,0.5685051157
synthetic_1615,0.4484236508,0.5515763492
synthetic_1616,0.5301400583,0.4698599417
synthetic_1617,0.5399774004,0.4600225996
synthetic_1618,0.3788100280,0.6211899720
synthetic_1619,0.5638135621,0.4361864379
synthetic_1620,0.6013562348,0.3986437652
synthetic_1621,0.4550453548,0.5449546452
synthetic_1622,0.4534712058,0.5465287942
synthetic_1623,0.5829340316,0.4170659684
synthetic_1624,0.5844206771,0.4155793229
synthetic_1625,0.3967126521,0.6032873479
synthetic_1626,0.5100057864,0.4899942136
synthetic_1627,0.5228298762,0.4771701238
synthetic_1628,0.5511549134,0.4488450866
synthetic_1629,0.4676789324,0.5323210676
synthetic_1630,0.5219658822,0.4780341178
synthetic_1631,0.5638264578,0.4361735422
synthetic_1632,0.5155391229,0.4844608771
synthetic_1633,0.4763685722,0.5236314278
synthetic_1634,0.4930263108,0.5069736892
synthetic_1635,0.5861979206,0.4138020794
synthetic_1636,0.4186869026,0.5813130974
synthetic_1637,0.4225793632,0.5774206368
synthetic_1638,0.5444249080,0.4555750920
synthetic_1639,0.4903937125,0.5096062875
synthetic_1640,0.3934020115,0.6065979885
synthetic_1641,0.4567786424,0.5432213576
synthetic_1642,0.6090126239,0.3909873761
synthetic_1643,0.4310949453,0.5689050547
synthetic_1644,0.5001600267,0.4998399733
synthetic_1645,0.4881157787,0.5118842213
synthetic_1646,0.4900868061,0.5099131939
synthetic_1647,0.4233626920,0.5766373080
synthetic_1648,0.4413279888,0.5586720112
synthetic_1649,0.4962645953,0.5037354047
synthetic_1650,0.5086576151,0.4913423849
synthetic_1651,0.4748927258,0.5251072742
synthetic_1652,0.4662543997,0.5337456003
synthetic_1653,0.5536859896,0.4463140104
synthetic_1654,0.5390673686,0.4609326314
synthetic_1655,0.4848214117,0.5151785883
synthetic_1656,0.5716489888,0.4283510112
synthetic_1657,0.6041649475,0.3958350525
synthetic_1658,0.4869066594,0.5130933406
synthetic_1659,0.4008575254,0.5991424746
synthetic_1660,0.6142577658,0.3857422342
synthetic_1661,0.4525585073,0.5474414927
synthetic_1662,0.4653709586,0.5346290414
synthetic_1663,0.5595369666,0.4404630334
synthetic_1664,0.6119642533,0.3880357467
synthetic_1665,0.5414120844,0.4585879156
synthetic_1666,0.4944788065,0.5055211935
synthetic_1667,0.4901548674,0.5098451326
synthetic_1668,0.5469128367,0.4530871633
synthetic_1669,0.4560078091,0.5439921909
synthetic_1670,0.5013957931,0.4986042069
synthetic_1671,0.5039854902,0.4960145098
synthetic_1672,0.4621961565,0.5378038435
synthetic_1673,0.3753540016,0.6246459984
synthetic_1674,0.4251116908,0.5748883092
synthetic_1675,0.5675931644,0.4324068356
synthetic_1676,0.5470162811,0.4529837189
synthetic_1677,0.3730910204,0.6269089796
synthetic_1678,0.5690757682,0.4309242318
synthetic_1679,0.5737879686,0.4262120314
synthetic_1680,0.4095319970,0.5904680030
synthetic_1681,0.3858628889,0.6141371111
synthetic_1682,0.4861848158,0.5138151842
synthetic_1683,0.5187403826,0.4812596174
synthetic_1684,0.5047533640,0.4952466360
synthetic_1685,0.4312599240,0.5687400760
synthetic_1686,0.6099197765,0.3900802235
synthetic_1687,0.4388266053,0.5611733947
synthetic_1688,0.4309546489,0.5690453511
synthetic_1689,0.5570935364,0.4429064636
synthetic_1690,0.6116657281,0.3883342719
synthetic_1691,0.4912661226,0.5087338774
synthetic_1692,0.3888330360,0.6111669640
synthetic_1693,0.5389228389,0.4610771611
synthetic_1694,0.5620236584,0.4379763416
synthetic_1695,0.4528886543,0.5471113457
synthetic_1696,0.4065194215,0.5934805785
synthetic_1697,0.5547572234,0.4452427766
synthetic_1698,0.5391471242,0.4608528758
synthetic_1699,0.4451715997,0.5548284003
synthetic_1700,0.4533768552,0.5466231448
synthetic_1701,0.5261300104,0.4738699896
synthetic_1702,0.5409451537,0.4590548463
synthetic_1703,0.3798139708,0.6201860292
synthetic_1704,0.5555793204,0.4444206796
synthetic_1705,0.6078792219,0.3921207781
synthetic_1706,0.4723388548,0.5276611452
synthetic_1707,0.4741233941,0.5258766059
synthetic_1708,0.6030376025,0.3969623975
synthetic_1709,0.5732399623,0.4267600377
synthetic_1710,0.3760669414,0.6239330586
synthetic_1711,0.5410981797,0.4589018203
synthetic_1712,0.4999739338,0.5000260662
synthetic_1713,0.5261021503,0.4738978497
synthetic_1714,0.4985885356,0.5014114644
synthetic_1715,0.5715854871,0.4284145129
synthetic_1716,0.6115296651,0.3884703349
synthetic_1717,0.5138693414,0.4861306586
synthetic_1718,0.4104056895,0.5895943105
synthetic_1719,0.5537250297,0.4462749703
synthetic_1720,0.5208004080,0.4791995920
synthetic_1721,0.4921283920,0.5078716080
synthetic_1722,0.4450069081,0.5549930919
synthetic_1723,0.4982699560,0.5017300440
synthetic_1724,0.4342785477,0.5657214523
synthetic_1725,0.3842289655,0.6157710345
synthetic_1726,0.5448427314,0.4551572686
synthetic_1727,0.5904311276,0.4095688724
synthetic_1728,0.4203782659,0.5796217341
synthetic_1729,0.4682340830,0.5317659170
synthetic_1730,0.5919226436,0.4080773564
synthetic_1731,0.5169131735,0.4830868265
synthetic_1732,0.3968975604,0.6031024396
synthetic_1733,0.4403623038,0.5596376962
synthetic_1734,0.5910396279,0.4089603721
synthetic_1735,0.5579756423,0.4420243577
synthetic_1736,0.3695145930,0.6304854070
synthetic_1737,0.5686489923,0.4313510077
synthetic_1738,0.5254000641,0.4745999359
synthetic_1739,0.4215229150,0.5784770850
synthetic_1740,0.4305272779,0.5694727221
synthetic_1741,0.5300915313,0.4699084687
synthetic_1742,0.5018269535,0.4981730465
synthetic_1743,0.3944741409,0.6055258591
synthetic_1744,0.5223340583,0.4776659417
synthetic_1745,0.5074011768,0.4925988232
synthetic_1746,0.5804793830,0.4195206170
synthetic_1747,0.3996131713,0.6003868287
synthetic_1748,0.4320555975,0.5679444025
synthetic_1749,0.5108244015,0.4891755985
synthetic_1750,0.4241341633,0.5758658367
synthetic_1751,0.3877666934,0.6122333066
synthetic_1752,0.5775752069,0.4224247931
synthetic_1753,0.5347510507,0.4652489493
synthetic_1754,0.4789917815,0.5210082185
synthetic_1755,0.3954681735,0.6045318265
synthetic_1756,0.5724464524,0.4275535476
synthetic_1757,0.5848983907,0.4151016093
synthetic_1758,0.4973090212,0.5026909788
synthetic_1759,0.5183085796,0.4816914204
synthetic_1760,0.5128956406,0.4871043594
synthetic_1761,0.4871809029,0.5128190971
synthetic_1762,0.4578126875,0.5421873125
synthetic_1763,0.5267979886,0.4732020114
synthetic_1764,0.4933500504,0.5066499496
synthetic_1765,0.4512298550,0.5487701450
synthetic_1766,0.4651890459,0.5348109541
synthetic_1767,0.5423550103,0.4576449897
synthetic_1768,0.4772779077,0.5227220923
synthetic_1769,0.4251928394,0.5748071606
synthetic_1770,0.5253557428,0.4746442572
synthetic_1771,0.5179670743,0.4820329257
synthetic_1772,0.4955582653,0.5044417347
synthetic_1773,0.4974691959,0.5025308041
synthetic_1774,0.5612964839,0.4387035161
synthetic_1775,0.6096838520,0.3903161480
synthetic_1776,0.5358942129,0.4641057871
synthetic_1777,0.4531934596,0.5468065404
synthetic_1778,0.4810323971,0.5189676029
synthetic_1779,0.6054392053,0.3945607947
synthetic_1780,0.3971568290,0.6028431710
synthetic_1781,0.4436385202,0.5563614798
synthetic_1782,0.6036261990,0.3963738010
synthetic_1783,0.5733690514,0.4266309486
synthetic_1784,0.4836708200,0.5163291800
synthetic_1785,0.4877328356,0.5122671644
synthetic_1786,0.5030713100,0.4969286900
synthetic_1787,0.5438371668,0.4561628332
synthetic_1788,0.3747979265,0.6252020735
synthetic_1789,0.5745640476,0.4254359524
synthetic_1790,0.5987145977,0.4012854023
synthetic_1791,0.4587578549,0.5412421451
synthetic_1792,0.4633977808,0.5366022192
synthetic_1793,0.5986216778,0.4013783222
synthetic_1794,0.5748432401,0.4251567599
synthetic_1795,0.3752056509,0.6247943491
synthetic_1796,0.5445592182,0.4554407818
synthetic_1797,0.4983577878,0.5016422122
synthetic_1798,0.5126669702,0.4873330298
synthetic_1799,0.5003122703,0.4996877297
synthetic_1800,0.5834442167,0.4165557833
synthetic_1801,0.6187066304,0.3812933696
synthetic_1802,0.4904464833,0.5095535167
synthetic_1803,0.3900150800,0.6099849200
synthetic_1804,0.5917524249,0.4082475751
synthetic_1805,0.4815787650,0.5184212350
synthetic_1806,0.5022470987,0.4977529013
synthetic_1807,0.4974157969,0.5025842031
synthetic_1808,0.5308464101,0.4691535899
synthetic_1809,0.4667639389,0.5332360611
synthetic_1810,0.4456607673,0.5543392327
synthetic_1811,0.5778788015,0.4221211985
synthetic_1812,0.5179031998,0.4820968002
synthetic_1813,0.4966880966,0.5033119034
synthetic_1814,0.3918988569,0.6081011431
synthetic_1815,0.5918328914,0.4081671086
synthetic_1816,0.5975722440,0.4024277560
synthetic_1817,0.4873096356,0.5126903644
synthetic_1818,0.5288555893,0.4711444107
synthetic_1819,0.6126250410,0.3873749590
synthetic_1820,0.4598797062,0.5401202938
synthetic_1821,0.4527177872,0.5472822128
synthetic_1822,0.4752743530,0.5247256470
synthetic_1823,0.6243257405,0.3756742595
synthetic_1824,0.4682761555,0.5317238445
synthetic_1825,0.3913950750,0.6086049250
synthetic_1826,0.4847525306,0.5152474694
synthetic_1827,0.5351871307,0.4648128693
synthetic_1828,0.5112635181,0.4887364819
synthetic_1829,0.4405036733,0.5594963267
synthetic_1830,0.5668184494,0.4331815506
synthetic_1831,0.4766344598,0.5233655402
synthetic_1832,0.4938613792,0.5061386208
synthetic_1833,0.5437568096,0.4562431904
synthetic_1834,0.5931113632,0.4068886368
synthetic_1835,0.5342368093,0.4657631907
synthetic_1836,0.4969527703,0.5030472297
synthetic_1837,0.4873033610,0.5126966390
synthetic_1838,0.5583082072,0.4416917928
synthetic_1839,0.4382886851,0.5617113149
synthetic_1840,0.5155369435,0.4844630565
synthetic_1841,0.5336493173,0.4663506827
synthetic_1842,0.4723367768,0.5276632232
synthetic_1843,0.3824607639,0.6175392361
synthetic_1844,0.4667386537,0.5332613463
synthetic_1845,0.6224137293,0.3775862707
synthetic_1846,0.4779227502,0.5220772498
synthetic_1847,0.4405112775,0.5594887225
synthetic_1848,0.4790529245,0.5209470755
synthetic_1849,0.6167277157,0.3832722843
synthetic_1850,0.5116264661,0.4883735339
synthetic_1851,0.4781634652,0.5218365348
synthetic_1852,0.5939419235,0.4060580765
synthetic_1853,0.5951007772,0.4048992228
synthetic_1854,0.4009427956,0.5990572044
synthetic_1855,0.4841576087,0.5158423913
synthetic_1856,0.5403660617,0.4596339383
synthetic_1857,0.5661185538,0.4338814462
synthetic_1858,0.4206287253,0.5793712747
synthetic_1859,0.4565803395,0.5434196605
synthetic_1860,0.5087346326,0.4912653674
synthetic_1861,0.4613454088,0.5386545912
synthetic_1862,0.5056616076,0.4943383924
synthetic_1863,0.5126499063,0.4873500937
synthetic_1864,0.5585844242,0.4414155758
synthetic_1865,0.3996268572,0.6003731428
synthetic_1866,0.5216741274,0.4783258726
synthetic_1867,0.6135511174,0.3864488826
synthetic_1868,0.5549736467,0.4450263533
synthetic_1869,0.4909562179,0.5090437821
synthetic_1870,0.5508091502,0.4491908498
synthetic_1871,0.5104471543,0.4895528457
synthetic_1872,0.5062876080,0.4937123920
synthetic_1873,0.4021496048,0.5978503952
synthetic_1874,0.5950129804,0.4049870196
synthetic_1875,0.5558121401,0.4441878599
synthetic_1876,0.4156605123,0.5843394877
synthetic_1877,0.4231069307,0.5768930693
synthetic_1878,0.5652981815,0.4347018185
synthetic_1879,0.5873909959,0.4126090041
synthetic_1880,0.3905133815,0.6094866185
synthetic_1881,0.5273039895,0.4726960105
synthetic_1882,0.5022758102,0.4977241898
synthetic_1883,0.5271545608,0.4728454392
synthetic_1884,0.4998675219,0.5001324781
synthetic_1885,0.5801160216,0.4198839784
synthetic_1886,0.6190722804,0.3809277196
synthetic_1887,0.4892337038,0.5107662962
synthetic_1888,0.3880748284,0.6119251716
synthetic_1889,0.5987417574,0.4012582426
synthetic_1890,0.4740245295,0.5259754705
synthetic_1891,0.4957810979,0.5042189021
synthetic_1892,0.5181652003,0.4818347997
synthetic_1893,0.5578447166,0.4421552834
synthetic_1894,0.4988952755,0.5011047245
synthetic_1895,0.4783873816,0.5216126184
synthetic_1896,0.5617769874,0.4382230126
synthetic_1897,0.4952674785,0.5047325215
synthetic_1898,0.5294838236,0.4705161764
synthetic_1899,0.3836746853,0.6163253147
synthetic_1900,0.5388369657,0.4611630343
synthetic_1901,0.5945282790,0.4054717210
synthetic_1902,0.5067540254,0.4932459746
synthetic_1903,0.5222180781,0.4777819219
synthetic_1904,0.5447496314,0.4552503686
synthetic_1905,0.4553150726,0.5446849274
synthetic_1906,0.4982857318,0.5017142682
synthetic_1907,0.4414327702,0.5585672298
synthetic_1908,0.5808637983,0.4191362017
synthetic_1909,0.5406953078,0.4593046922
synthetic_1910,0.4831925097,0.5168074903
synthetic_1911,0.5793548250,0.4206451750
synthetic_1912,0.6110646781,0.3889353219
synthetic_1913,0.4524434238,0.5475565762
synthetic_1914,0.4116009329,0.5883990671
synthetic_1915,0.6114894624,0.3885105376
synthetic_1916,0.4926540594,0.5073459406
synthetic_1917,0.3836698531,0.6163301469
synthetic_1918,0.5015401498,0.4984598502
synthetic_1919,0.5897049074,0.4102950926
synthetic_1920,0.4866561081,0.5133438919
synthetic_1921,0.3777719276,0.6222280724
synthetic_1922,0.5217607086,0.4782392914
synthetic_1923,0.5864723072,0.4135276928
synthetic_1924,0.4371464957,0.5628535043
synthetic_1925,0.4143160169,0.5856839831
synthetic_1926,0.5941795769,0.4058204231
synthetic_1927,0.5916663195,0.4083336805
synthetic_1928,0.5005087517,0.4994912483
synthetic_1929,0.5167225185,0.4832774815
synthetic_1930,0.5076968150,0.4923031850
synthetic_1931,0.5062940831,0.4937059169
synthetic_1932,0.4317672378,0.5682327622
synthetic_1933,0.5570445671,0.4429554329
synthetic_1934,0.4994673116,0.5005326884
synthetic_1935,0.4102380207,0.5897619793
synthetic_1936,0.4065400362,0.5934599638
synthetic_1937,0.4862396653,0.5137603347
synthetic_1938,0.4896181680,0.5103818320
synthetic_1939,0.4996099160,0.5003900840
synthetic_1940,0.4365794737,0.5634205263
synthetic_1941,0.6112277311,0.3887722689
synthetic_1942,0.4446403636,0.5553596364
synthetic_1943,0.4029216964,0.5970783036
synthetic_1944,0.5177462783,0.4822537217
